date,pre_close,open,high,low,close,volume,amt,adjfactor
2011/3/23,2835.7634,2835.6599,2866.2563,2829.3254,2865.4058,17571099200,2.40E+11,1
2011/3/24,2865.4058,2867.4099,2876.2166,2860.7822,2865.0012,17511188800,2.43E+11,1
2011/3/25,2865.0012,2866.9082,2900.1782,2865.0012,2893.759,21532600000,2.96E+11,1
2011/3/28,2893.759,2901.5962,2916.6597,2889.0474,2893.6606,24757139200,3.44E+11,1
2011/3/29,2893.6606,2889.5591,2900.0439,2858.4766,2862.6104,26146876800,3.36E+11,1
2011/3/30,2862.6104,2859.5876,2871.219,2838.5645,2857.54,19808563200,2.59E+11,1
2011/3/31,2857.54,2856.7703,2863.5793,2819.0427,2829.7332,17072968000,2.23E+11,1
2011/4/1,2829.7332,2833.3904,2865.1553,2825.1619,2865.1155,15266513600,2.03E+11,1
2011/4/6,2865.1155,2860.7104,2891.3555,2860.2034,2887.885,20871660800,2.80E+11,1
2011/4/7,2887.885,2889.7529,2899.4729,2878.2336,2896.3669,19094086400,2.53E+11,1
2011/4/8,2896.3669,2895.0735,2921.5437,2889.0339,2921.0498,17997531200,2.49E+11,1
2011/4/11,2921.0498,2928.2922,2944.3062,2907.4956,2909.5354,23048736000,3.06E+11,1
2011/4/12,2909.5354,2900.8772,2924.5017,2891.6946,2907.8835,22519564800,2.73E+11,1
2011/4/13,2907.8835,2894.9114,2935.5164,2882.4851,2935.5164,19934516800,2.47E+11,1
2011/4/14,2935.5164,2935.6243,2939.8074,2920.6509,2925.6855,20323168000,2.53E+11,1
2011/4/15,2925.6855,2918.9792,2942.1641,2902.1965,2931.2798,20266676800,2.52E+11,1
2011/4/18,2931.2798,2922.2239,2946.5195,2919.3635,2937.8306,21967507200,2.75E+11,1
2011/4/19,2937.8306,2919.8652,2937.8306,2881.3955,2887.4048,23479524800,2.91E+11,1
2011/4/20,2887.4048,2892.2148,2905.6428,2882.4182,2895.0017,19425384000,2.51E+11,1
2011/4/21,2895.0017,2908.0779,2921.7271,2895.0017,2914.9758,19893582400,2.62E+11,1
2011/4/22,2914.9758,2914.0315,2919.343,2893.6938,2899.5435,18935296000,2.38E+11,1
2011/4/25,2899.5435,2891.2129,2899.5435,2852.488,2852.488,19007620800,2.46E+11,1
2011/4/26,2852.488,2845.1975,2856.2664,2816.5588,2824.9434,15362248000,1.95E+11,1
2011/4/27,2824.9434,2832.2778,2845.1228,2792.5168,2808.5781,16311164800,1.98E+11,1
2011/4/28,2808.5781,2819.5342,2829.3662,2761.0154,2762.5298,16178401600,1.95E+11,1
2011/4/29,2762.5298,2762.7261,2792.7791,2752.2549,2791.1301,13113912000,1.54E+11,1
2011/5/3,2791.1301,2791.9199,2815.7637,2773.3267,2814.936,14347812800,1.70E+11,1
2011/5/4,2814.936,2801.2673,2814.936,2745.9094,2751.1128,16389684800,2.01E+11,1
2011/5/5,2751.1128,2740.4426,2763.7251,2736.5808,2755.7842,13430296000,1.60E+11,1
2011/5/6,2755.7842,2728.1199,2767.3118,2719.469,2751.1357,14128787200,1.74E+11,1
2011/5/9,2751.1357,2755.2673,2772.2205,2750.7671,2761.4365,12734720000,1.58E+11,1
2011/5/10,2761.4365,2765.9644,2778.5803,2754.6729,2778.4812,12713965600,1.61E+11,1
2011/5/11,2778.4812,2778.9834,2786.937,2758.1526,2774.4824,14580840000,1.80E+11,1
2011/5/12,2774.4824,2756.342,2774.4824,2737.0869,2737.6516,15857864000,1.93E+11,1
2011/5/13,2737.6516,2739.9041,2761.3098,2723.2507,2761.165,14535072000,1.76E+11,1
2011/5/16,2761.165,2755.5269,2768.5774,2741.0959,2743.126,13995616000,1.68E+11,1
2011/5/17,2743.126,2740.1091,2760.8435,2716.3032,2744.4041,15719513600,1.93E+11,1
2011/5/18,2744.4041,2738.6318,2767.2034,2736.4067,2762.9775,12454150400,1.51E+11,1
2011/5/19,2762.9775,2769.6802,2775.9514,2749.4509,2751.4275,13006079200,1.59E+11,1
2011/5/20,2751.4275,2750.2805,2757.3875,2740.6587,2748.6934,11460621600,1.42E+11,1
2011/5/23,2748.6934,2743.582,2748.6934,2661.1672,2664.0215,15819251200,1.87E+11,1
2011/5/24,2664.0215,2655.2397,2664.0215,2632.064,2658.6104,12497115200,1.54E+11,1
2011/5/25,2658.6104,2655.6294,2663.5869,2629.8762,2633.7385,12193410400,1.46E+11,1
2011/5/26,2633.7385,2646.8469,2655.8745,2623.3181,2624.8015,12671060800,1.53E+11,1
2011/5/27,2624.8015,2626.7668,2632.9058,2593.7524,2595.0278,13081431200,1.51E+11,1
2011/5/30,2595.0278,2588.6946,2610.0486,2572.3784,2585.5417,10430702400,1.21E+11,1
2011/5/31,2585.5417,2587.8655,2624.4556,2581.8772,2624.0471,10999460800,1.31E+11,1
2011/6/1,2624.0471,2621.708,2633.7715,2613.707,2632.594,11293148000,1.36E+11,1
2011/6/2,2632.594,2604.9587,2632.594,2567.9421,2595.8835,13295053600,1.54E+11,1
2011/6/3,2595.8835,2593.8152,2627.3779,2593.6201,2622.9783,11011021600,1.35E+11,1
2011/6/7,2622.9783,2617.3789,2642.4006,2614.365,2641.468,10612886400,1.34E+11,1
2011/6/8,2641.468,2639.6685,2652.9365,2612.8789,2649.2563,12352779200,1.48E+11,1
2011/6/9,2649.2563,2643.7222,2649.2563,2604.405,2604.4683,13263130400,1.57E+11,1
2011/6/10,2604.4683,2601.4314,2612.5239,2578.3193,2611.3296,11586586400,1.37E+11,1
2011/6/13,2611.3296,2595.7324,2611.6831,2578.8037,2609.3252,10000393600,1.20E+11,1
2011/6/14,2609.3252,2606.0178,2646.5298,2602.6453,2641.2092,13333113600,1.58E+11,1
2011/6/15,2641.2092,2636.1216,2649.4099,2622.4678,2622.6199,12039431200,1.43E+11,1
2011/6/16,2622.6199,2603.5708,2622.6199,2580.147,2580.7749,11400569600,1.30E+11,1
2011/6/17,2580.7749,2579.3018,2592.8843,2559.0466,2560.2351,10132932800,1.21E+11,1
2011/6/20,2560.2351,2555.668,2560.2351,2528.5632,2537.3245,9385416800,1.09E+11,1
2011/6/21,2537.3245,2545.2886,2566.4617,2536.1438,2565.739,10502380800,1.23E+11,1
2011/6/22,2565.739,2569.0054,2575.0579,2553.7368,2566.8528,9565495200,1.12E+11,1
2011/6/23,2566.8528,2559.7866,2613.9204,2549.2661,2608.8206,12344324000,1.48E+11,1
2011/6/24,2608.8206,2600.4163,2679.3765,2597.8418,2666.0056,20051545600,2.44E+11,1
2011/6/27,2666.0056,2665.8457,2690.147,2664.0181,2679.4917,16949841600,2.09E+11,1
2011/6/28,2679.4917,2681.5981,2685.5845,2659.5771,2681.9883,14382220800,1.81E+11,1
2011/6/29,2681.9883,2681.5894,2684.6809,2652.125,2652.8499,14138681600,1.71E+11,1
2011/6/30,2652.8499,2654.2786,2697.291,2652.5298,2687.1235,14774584000,1.79E+11,1
2011/7/1,2687.1235,2694.4343,2708.7302,2681.8154,2691.0337,15345611200,1.90E+11,1
2011/7/4,2691.0337,2702.8777,2746.9109,2691.0337,2746.8662,20165944000,2.53E+11,1
2011/7/5,2746.8662,2748.5039,2756.4014,2737.5552,2754.2375,18674182400,2.34E+11,1
2011/7/6,2754.2375,2749.7954,2754.2375,2723.6802,2753.6223,17244715200,2.19E+11,1
2011/7/7,2753.6223,2755.1875,2771.4644,2740.5051,2741.563,19522160000,2.55E+11,1
2011/7/8,2741.563,2742.9448,2753.3838,2729.9905,2743.7161,14430419200,1.86E+11,1
2011/7/11,2743.7161,2735.5562,2757.2996,2728.5471,2752.8994,14585590400,1.87E+11,1
2011/7/12,2752.8994,2733.7949,2752.8994,2705.9673,2707.3723,16577019200,2.09E+11,1
2011/7/13,2707.3723,2708.3999,2750.865,2707.3669,2748.9783,15643054400,2.03E+11,1
2011/7/14,2748.9783,2753.2393,2764.0217,2741.896,2763.6812,17938003200,2.38E+11,1
2011/7/15,2763.6812,2756.6113,2776.3254,2749.4028,2776.1682,18839208000,2.47E+11,1
2011/7/18,2776.1682,2777.9419,2784.0569,2764.1252,2772.282,18154003200,2.39E+11,1
2011/7/19,2772.282,2760.6304,2772.282,2744.5762,2750.6755,15585963200,2.03E+11,1
2011/7/20,2750.6755,2764.5273,2764.5273,2749.4531,2749.4531,14175192000,1.84E+11,1
2011/7/21,2749.4531,2751.3181,2754.8738,2720.6272,2721.759,13836553600,1.79E+11,1
2011/7/22,2721.759,2726.4043,2740.7009,2721.759,2729.4299,12057249600,1.58E+11,1
2011/7/25,2729.4299,2718.4277,2729.4299,2636.9514,2644.8511,17906124800,2.18E+11,1
2011/7/26,2644.8511,2641.5408,2659.9529,2632.845,2659.1072,11837370400,1.44E+11,1
2011/7/27,2659.1072,2645.9956,2687.3813,2637.1133,2684.0381,13218774400,1.69E+11,1
2011/7/28,2684.0381,2661.7104,2684.0381,2645.4133,2671.5337,12911897600,1.67E+11,1
2011/7/29,2671.5337,2669.334,2679.6091,2642.6973,2659.6453,12352780000,1.55E+11,1
2011/8/1,2659.6453,2655.7952,2672.7117,2648.0234,2663.575,9994054400,1.30E+11,1
2011/8/2,2663.575,2649.9609,2663.575,2611.2329,2641.3945,11858243200,1.52E+11,1
2011/8/3,2641.3945,2619.8779,2653.1619,2616.8521,2642.2229,11237069600,1.48E+11,1
2011/8/4,2642.2229,2647.3059,2663.928,2640.3923,2648.7207,10518191200,1.39E+11,1
2011/8/5,2648.7207,2581.1321,2648.7207,2567.0464,2592.8433,13227728800,1.67E+11,1
2011/8/8,2592.8433,2563.9263,2592.8433,2455.4043,2489.4368,17840040000,2.12E+11,1
2011/8/9,2489.4368,2427.6338,2500.4238,2395.9407,2487.9844,16847900800,1.97E+11,1
2011/8/10,2487.9844,2525.6113,2543.6423,2487.9844,2514.5574,15599780800,1.91E+11,1
2011/8/11,2514.5574,2473.3132,2549.8074,2470.3008,2549.6665,16011481600,1.94E+11,1
2011/8/12,2549.6665,2562.6487,2576.4409,2549.6665,2564.3523,16398236800,1.93E+11,1
2011/8/15,2564.3523,2570.5029,2598.3284,2559.4861,2598.3284,15525230400,1.80E+11,1
2011/8/16,2598.3284,2600.0027,2606.9587,2573.0681,2579.6392,14314289600,1.73E+11,1
2011/8/17,2579.6392,2575.2019,2588.4294,2567.2676,2571.9656,12119516800,1.43E+11,1
2011/8/18,2571.9656,2572.2585,2573.5183,2528.2068,2529.8167,12048041600,1.45E+11,1
2011/8/19,2529.8167,2488.2271,2505.7407,2488.2271,2505.7407,11711097600,1.39E+11,1
2011/8/22,2505.7407,2506.0659,2524.7417,2477.167,2484.991,10245736800,1.27E+11,1
2011/8/23,2484.991,2493.9712,2522.812,2484.991,2522.812,10439748800,1.28E+11,1
2011/8/24,2522.812,2532.9639,2540.7756,2509.323,2513.7053,11472157600,1.47E+11,1
2011/8/25,2513.7053,2519.0078,2582.5657,2513.7053,2582.5657,16492224000,1.90E+11,1
2011/8/26,2582.5657,2570.1355,2586.5518,2563.2188,2582.3457,13035094400,1.60E+11,1
2011/8/29,2582.3457,2566.4417,2582.3457,2545.47,2550.7104,12578000000,1.56E+11,1
2011/8/30,2550.7104,2566.6855,2587.3523,2536.7283,2538.542,12720844800,1.54E+11,1
2011/8/31,2538.542,2539.3096,2547.1155,2516.1294,2537.5537,10082562400,1.24E+11,1
2011/9/1,2537.5537,2541.0298,2554.8582,2517.6621,2525.7266,9569857600,1.15E+11,1
2011/9/2,2525.7266,2521.3962,2521.3962,2487.1768,2498.5847,8938508000,1.05E+11,1
2011/9/5,2498.5847,2479.1023,2498.5847,2446.4404,2446.7664,8972439200,1.06E+11,1
2011/9/6,2446.7664,2432.313,2449.8171,2423.3569,2433.6365,7998552800,94543296000,1
2011/9/7,2433.6365,2445.6997,2482.1575,2433.6365,2482.1575,9956038400,1.17E+11,1
2011/9/8,2482.1575,2490.8191,2490.8198,2463.9731,2464.1338,9142676800,1.10E+11,1
2011/9/9,2464.1338,2471.5408,2492.2151,2450.5286,2459.5559,8303081600,97700776000,1
2011/9/13,2459.5559,2428.6218,2459.5559,2413.9094,2430.4026,8126629600,94291216000,1
2011/9/14,2430.4026,2438.5803,2446.1104,2399.6558,2445.6694,8770571200,1.00E+11,1
2011/9/15,2445.6694,2448.4822,2463.7437,2443.3994,2446.2578,9263881600,1.05E+11,1
2011/9/16,2446.2578,2458.1182,2466.7439,2444.78,2449.522,8155456800,93936208000,1
2011/9/19,2449.522,2438.1123,2449.522,2405.2251,2405.616,8269100000,90997512000,1
2011/9/20,2405.616,2400.6914,2427.1165,2393.167,2415.3489,7813800800,88407072000,1
2011/9/21,2415.3489,2417.5696,2484.4294,2407.2788,2480.3992,14100840000,1.59E+11,1
2011/9/22,2480.3992,2459.4907,2480.3992,2410.5173,2410.5479,12453318400,1.38E+11,1
2011/9/23,2410.5479,2376.8604,2410.5479,2366.5564,2396.9077,11053154400,1.23E+11,1
2011/9/26,2396.9077,2379.999,2405.7605,2349.0422,2356.8569,9603471200,1.05E+11,1
2011/9/27,2356.8569,2375.2302,2385.2148,2356.3311,2376.2737,9213360000,1.02E+11,1
2011/9/28,2376.2737,2389.4387,2391.8674,2343.6965,2351.2627,9274204000,1.03E+11,1
2011/9/29,2351.2627,2336.6216,2351.2627,2313.1304,2317.3804,9929842400,1.05E+11,1
2011/9/30,2317.3804,2321.7949,2329.8472,2300.1589,2312.2429,7885816800,82142880000,1
2011/10/10,2312.2429,2317.4221,2321.7109,2292.8613,2298.0452,6826604000,71489720000,1
2011/10/11,2298.0452,2352.3669,2361.8943,2272.501,2296.5129,10291504000,1.12E+11,1
2011/10/12,2296.5129,2282.9192,2368.6333,2268.207,2367.7161,14547132800,1.49E+11,1
2011/10/13,2367.7161,2362.0781,2391.3464,2355.9385,2389.1013,14493606400,1.51E+11,1
2011/10/14,2389.1013,2380.6812,2389.1013,2360.5559,2380.6648,10201209600,1.10E+11,1
2011/10/17,2380.6648,2384.3772,2403.2671,2376.5498,2390.9915,9973499200,1.14E+11,1
2011/10/18,2390.9915,2374.5427,2390.9915,2328.2959,2330.9607,10987142400,1.21E+11,1
2011/10/19,2330.9607,2336.3167,2347.853,2321.2146,2323.7573,9530614400,1.01E+11,1
2011/10/20,2323.7573,2312.1655,2323.7573,2258.624,2274.0742,10699172800,1.10E+11,1
2011/10/21,2274.0742,2272.3599,2280.5388,2252.7468,2254.5029,8010879200,82620864000,1
2011/10/24,2254.5029,2259.7976,2304.9321,2240.0728,2304.9321,11335877600,1.14E+11,1
2011/10/25,2304.9321,2301.1326,2352.4724,2293.5027,2348.1189,14943251200,1.55E+11,1
2011/10/26,2348.1189,2336.3096,2387.5493,2334.927,2367.5459,17510968000,1.81E+11,1
2011/10/27,2367.5459,2371.9966,2388.7148,2365.3235,2373.8008,13544001600,1.42E+11,1
2011/10/28,2373.8008,2400.7917,2421.9622,2373.8008,2414.7888,17825281600,1.88E+11,1
2011/10/31,2414.7888,2411.6494,2420.1707,2398.6516,2411.9854,14508307200,1.63E+11,1
2011/11/1,2411.9854,2393.4783,2433.3774,2389.0298,2413.5364,15028108800,1.67E+11,1
2011/11/2,2413.5364,2381.0854,2449.5298,2377.2458,2449.4392,17810571200,1.99E+11,1
2011/11/3,2449.4392,2456.9214,2483.6289,2449.4392,2456.4675,23541678400,2.70E+11,1
2011/11/4,2456.4675,2473.1226,2484.6667,2456.4675,2475.6462,17280825600,1.94E+11,1
2011/11/7,2475.6462,2466.7788,2483.9905,2456.1689,2458.5745,13315584000,1.50E+11,1
2011/11/8,2458.5745,2462.9429,2472.3706,2447.0955,2449.9902,13286500000,1.47E+11,1
2011/11/9,2449.9902,2458.7246,2474.2378,2435.4563,2474.2378,13617196800,1.57E+11,1
2011/11/10,2474.2378,2447.9216,2474.2378,2431.8101,2432.4189,15217494400,1.75E+11,1
2011/11/11,2432.4189,2436.7083,2449.4329,2425.0034,2432.9102,11952219200,1.36E+11,1
2011/11/14,2432.9102,2451.3298,2483.7473,2432.9102,2483.5703,14704048000,1.73E+11,1
2011/11/15,2483.5703,2480.905,2489.0769,2474.0962,2484.8682,14157251200,1.66E+11,1
2011/11/16,2484.8682,2484.3669,2484.9829,2413.3933,2422.9226,16368715200,1.82E+11,1
2011/11/17,2422.9226,2423.3982,2440.196,2415.5598,2419.5859,11707476800,1.36E+11,1
2011/11/18,2419.5859,2404.3286,2419.5859,2364.5171,2369.6692,12690270400,1.42E+11,1
2011/11/21,2369.6692,2369.2126,2372.2263,2349.1755,2369.4299,8857189600,1.01E+11,1
2011/11/22,2369.4299,2353.7214,2369.4299,2341.3594,2367.1885,8971927200,1.02E+11,1
2011/11/23,2367.1885,2369.9512,2373.9695,2346.4685,2350.8801,8721268800,1.01E+11,1
2011/11/24,2350.8801,2333.9211,2365.8376,2325.7642,2353.9717,9298696000,1.05E+11,1
2011/11/25,2353.9717,2350.0518,2361.3938,2330.6211,2337.7026,8177374400,95579880000,1
2011/11/28,2337.7026,2341.8972,2353.8062,2328.6672,2340.6096,8192678400,96349608000,1
2011/11/29,2340.6096,2357.3281,2370.8096,2340.6096,2370.5764,9799894400,1.16E+11,1
2011/11/30,2370.5764,2364.968,2370.5764,2274.2847,2290.1743,12836593600,1.40E+11,1
2011/12/1,2290.1743,2349.4395,2378.7271,2290.1743,2341.9871,16087923200,1.77E+11,1
2011/12/2,2341.9871,2330.0256,2341.9871,2298.4219,2312.4482,10107830400,1.11E+11,1
2011/12/5,2312.4482,2312.7654,2313.374,2270.9509,2275.5403,8890964000,95652496000,1
2011/12/6,2275.5403,2268.2307,2276.7524,2252.8721,2271.2117,7741016000,83120384000,1
2011/12/7,2271.2117,2270.7224,2284.7532,2263.01,2277.9377,6915809600,76055032000,1
2011/12/8,2277.9377,2274.511,2293.3887,2246.5874,2275.4111,8748627200,95974376000,1
2011/12/9,2275.4111,2259.698,2276.9907,2253.1104,2259.1169,6967920000,77441256000,1
2011/12/12,2259.1169,2255.7349,2259.4919,2233.5857,2234.6802,6427193200,68217912000,1
2011/12/13,2234.6802,2224.4546,2234.6802,2185.2141,2188.4912,9728132800,96607872000,1
2011/12/14,2188.4912,2180.9111,2197.1816,2162.686,2166.0227,7436316800,75333952000,1
2011/12/15,2166.0227,2152.5457,2166.0227,2117.9441,2118.4556,9588917600,91131912000,1
2011/12/16,2118.4556,2116.8169,2164.3315,2109.6501,2164.1895,9570755200,93307280000,1
2011/12/19,2164.1895,2148.114,2164.1895,2107.2871,2160.3008,9905850400,99046144000,1
2011/12/20,2160.3008,2150.9326,2157.2908,2150.9326,2157.2908,9259047200,93492312000,1
2011/12/21,2157.2908,2172.8933,2178.7549,2125.4617,2127.084,8713485600,90103696000,1
2011/12/22,2127.084,2112.8845,2135.7102,2078.3938,2119.521,10259294400,97243016000,1
2011/12/23,2119.521,2115.2666,2152.9863,2110.0896,2137.8196,9072226400,87562944000,1
2011/12/26,2137.8196,2127.168,2147.7449,2120.335,2121.7813,7431132800,71497744000,1
2011/12/27,2121.7813,2117.2363,2124.1201,2088.1875,2091.3022,8030432000,76967952000,1
2011/12/28,2091.3022,2080.6787,2093.0063,2054.9888,2092.5945,8620982400,79420312000,1
2011/12/29,2092.5945,2082.3586,2105.2817,2079.905,2096.7156,7663383200,70441912000,1
2011/12/30,2096.7156,2101.6917,2125.1606,2096.7156,2123.853,8725884800,82952592000,1
2012/1/4,2123.853,2137.2893,2142.8831,2088.9934,2089.2793,8363364000,80049656000,1
2012/1/5,2089.2793,2078.7144,2095.3862,2054.5698,2057.3379,9768457600,88530008000,1
2012/1/6,2057.3379,2056.1299,2071.2881,2037.951,2070.978,8451376000,75314320000,1
2012/1/9,2070.978,2072.3923,2134.8215,2055.3574,2134.6294,12477553600,1.14E+11,1
2012/1/10,2134.6294,2131.3071,2200.2634,2128.1663,2198.0198,18346870400,1.67E+11,1
2012/1/11,2198.0198,2195.447,2203.095,2179.0515,2190.5801,14759084800,1.40E+11,1
2012/1/12,2190.5801,2182.1782,2210.2466,2179.4534,2189.115,12345416000,1.20E+11,1
2012/1/13,2189.115,2190.5752,2194.7168,2133.6067,2151.4587,12191400000,1.20E+11,1
2012/1/16,2151.4587,2135.2727,2151.4587,2107.7009,2107.7009,7955175200,79964912000,1
2012/1/17,2107.7009,2107.8223,2199.6736,2096.355,2199.6736,14171819200,1.36E+11,1
2012/1/18,2199.6736,2201.7451,2213.9026,2155.2537,2163.0229,14549286400,1.43E+11,1
2012/1/19,2163.0229,2162.1365,2202.2852,2154.8157,2192.2012,11695960000,1.14E+11,1
2012/1/20,2192.2012,2197.2129,2221.166,2190.196,2217.0903,11341620000,1.13E+11,1
2012/1/30,2217.0903,2222.8716,2222.8887,2186.8823,2187.4016,9478447200,93648520000,1
2012/1/31,2187.4016,2187.3037,2196.9131,2177.1465,2192.6951,8046484800,78372624000,1
2012/2/1,2192.6951,2187.915,2208.0188,2166.4607,2171.1606,8863615200,88516736000,1
2012/2/2,2171.1606,2176.8438,2213.4438,2171.1606,2213.4438,10339824000,1.03E+11,1
2012/2/3,2213.4438,2208.1282,2238.6128,2203.1841,2233.2681,13326837600,1.30E+11,1
2012/2/6,2233.2681,2237.1936,2246.3301,2224.2302,2237.395,12962948000,1.28E+11,1
2012/2/7,2237.395,2226.0466,2237.395,2186.0872,2199.533,11395887200,1.09E+11,1
2012/2/8,2199.533,2198.7297,2257.4331,2193.9841,2255.2036,14414552000,1.45E+11,1
2012/2/9,2255.2036,2251.8699,2273.821,2243.3206,2259.9009,17039603200,1.67E+11,1
2012/2/10,2259.9009,2253.4124,2279.7222,2251.5291,2263.8499,16161985600,1.53E+11,1
2012/2/13,2263.8499,2243.2966,2280.7244,2235.9543,2267.4424,15272987200,1.52E+11,1
2012/2/14,2267.4424,2264.5608,2268.9148,2249.4817,2261.8474,13144103200,1.29E+11,1
2012/2/15,2261.8474,2257.4268,2292.6953,2252.7344,2285.7166,17375406400,1.68E+11,1
2012/2/16,2285.7166,2282.7908,2294.6865,2261.7908,2277.4534,16909686400,1.63E+11,1
2012/2/17,2277.4534,2286.7219,2292.4736,2262.6814,2276.1909,12834601600,1.27E+11,1
2012/2/20,2276.1909,2302.2869,2306.5659,2276.1909,2281.907,15867924800,1.58E+11,1
2012/2/21,2281.907,2283.0918,2301.5535,2262.8103,2301.4626,14546356800,1.49E+11,1
2012/2/22,2301.4626,2301.0786,2328.5046,2297.1367,2328.3157,21165891200,2.16E+11,1
2012/2/23,2328.3157,2326.887,2342.0598,2321.3928,2335.072,19606430400,2.03E+11,1
2012/2/24,2335.072,2336.2634,2365.3311,2330.3833,2365.3137,22674017600,2.25E+11,1
2012/2/27,2365.3137,2373.0605,2403.1338,2365.3137,2373.1587,26673518400,2.70E+11,1
2012/2/28,2373.1587,2366.5869,2380.4661,2352.5649,2373.1238,20636628800,2.09E+11,1
2012/2/29,2373.1238,2367.1482,2375.4294,2347.1069,2348.573,16313806400,1.73E+11,1
2012/3/1,2348.573,2338.9138,2360.2004,2338.7651,2348.2434,13105944800,1.40E+11,1
2012/3/2,2348.2434,2352.3708,2385.7373,2348.2434,2385.6973,17726318400,1.82E+11,1
2012/3/5,2385.6973,2390.0703,2395.165,2370.2786,2372.512,19471676800,2.06E+11,1
2012/3/6,2372.512,2366.9902,2372.512,2334.5852,2340.6604,17958515200,1.91E+11,1
2012/3/7,2340.6604,2320.4441,2346.1853,2318.521,2325.8052,16561683200,1.76E+11,1
2012/3/8,2325.8052,2332.5103,2358.0481,2325.8052,2351.4404,16462163200,1.74E+11,1
2012/3/9,2351.4404,2357.6428,2375.2288,2347.4495,2374.7258,16816752000,1.88E+11,1
2012/3/12,2374.7258,2374.6306,2377.7524,2357.8923,2372.4702,18155644800,2.06E+11,1
2012/3/13,2372.4702,2370.5449,2394.7446,2366.7588,2394.2798,18061137600,2.01E+11,1
2012/3/14,2394.2798,2403.2446,2415.0542,2315.2383,2324.0073,30344259200,3.26E+11,1
2012/3/15,2324.0073,2320.9578,2336.5403,2296.3945,2307.7808,20348662400,2.13E+11,1
2012/3/16,2307.7808,2312.4236,2343.8306,2304.4695,2343.3469,17515460800,1.94E+11,1
2012/3/19,2343.3469,2340.8872,2354.8066,2325.1252,2353.687,17153932800,1.94E+11,1
2012/3/20,2353.687,2350.0605,2353.687,2317.1084,2317.8767,16603248000,1.80E+11,1
2012/3/21,2317.8767,2325.6238,2338.2246,2300.3525,2319.1531,15999928000,1.79E+11,1
2012/3/22,2319.1531,2317.593,2326.3728,2304.1675,2314.96,13344427200,1.44E+11,1
2012/3/23,2314.96,2307.3674,2314.96,2278.7432,2286.2542,12916740800,1.39E+11,1
2012/3/26,2286.2542,2284.7776,2294.8455,2275.4304,2287.1401,9750641600,1.07E+11,1
2012/3/27,2287.1401,2295.1643,2301.2957,2279.0242,2281.6536,10624968000,1.24E+11,1
2012/3/28,2281.6536,2274.4709,2281.6536,2210.4338,2213.4287,14454686400,1.51E+11,1
2012/3/29,2213.4287,2204.1636,2213.4287,2168.7393,2180.4851,12595521600,1.26E+11,1
2012/3/30,2180.4851,2183.7991,2194.2358,2171.9602,2186.8015,10551412800,1.06E+11,1
2012/4/5,2186.8015,2183.3691,2233.9397,2177.8511,2232.1934,13141467200,1.35E+11,1
2012/4/6,2232.1934,2229.3972,2243.8003,2223.4417,2239.554,12240244800,1.29E+11,1
2012/4/9,2239.554,2232.8052,2239.554,2217.1318,2218.4792,10470184800,1.07E+11,1
2012/4/10,2218.4792,2212.1809,2238.6689,2199.248,2238.6689,12099172000,1.22E+11,1
2012/4/11,2238.6689,2218.3738,2253.8123,2212.9009,2243.0652,13139013600,1.27E+11,1
2012/4/12,2243.0652,2244.5442,2284.4941,2240.6255,2284.4941,17004072000,1.65E+11,1
2012/4/13,2284.4941,2287.2996,2304.3538,2282.8215,2293.9775,17663275200,1.78E+11,1
2012/4/16,2293.9775,2280.2075,2299.4148,2276.4004,2291.6958,15191969600,1.42E+11,1
2012/4/17,2291.6958,2289.7612,2297.5276,2266.0786,2267.0884,15067105600,1.40E+11,1
2012/4/18,2267.0884,2273.4043,2314.2285,2267.0884,2312.2395,18267452800,1.75E+11,1
2012/4/19,2312.2395,2310.0442,2317.5146,2299.7581,2308.3257,15877198400,1.64E+11,1
2012/4/20,2308.3257,2304.1702,2333.363,2304.1702,2333.3052,18695545600,1.81E+11,1
2012/4/23,2333.3052,2330.5103,2335.0286,2305.1453,2311.1604,20023996800,1.96E+11,1
2012/4/24,2311.1604,2300.7024,2334.0986,2265.8752,2307.0942,21582971200,2.04E+11,1
2012/4/25,2307.0942,2300.3623,2331.1641,2295.0286,2326.718,21323673600,1.95E+11,1
2012/4/26,2326.718,2329.3606,2334.9182,2314.0115,2324.2986,19199019200,1.84E+11,1
2012/4/27,2324.2986,2321.6245,2327.1094,2313.9414,2316.031,14932011200,1.45E+11,1
2012/5/2,2316.031,2340.7097,2365.1125,2316.031,2356.9429,20067350400,2.07E+11,1
2012/5/3,2356.9429,2352.0278,2362.2405,2348.0286,2360.8232,16671881600,1.78E+11,1
