,万得全A,,,,,,,,,,
,881001.WI,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2018-05-24,4336.5724,4335.1979,4343.3843,4312.2470,4316.1762,28211906863.0000,381970571190.0000,-20.3962,-0.4703,1.000000,0.6108
2018-05-25,4316.1762,4314.0593,4322.7011,4279.9557,4289.1219,30074421076.0000,398285952141.0000,-27.0543,-0.6268,1.000000,0.6508
2018-05-28,4289.1219,4286.1243,4307.2290,4255.2197,4282.5155,29789373810.0000,397772954941.0000,-6.6064,-0.1540,1.000000,0.6424
2018-05-29,4282.5155,4274.1943,4297.2202,4246.5684,4247.8807,30372850565.0000,407386370213.0000,-34.6348,-0.8087,1.000000,0.6552
2018-05-30,4247.8807,4191.5101,4199.1507,4133.5573,4135.8552,35189653763.0000,437697796971.0000,-112.0255,-2.6372,1.000000,0.7586
2018-05-31,4135.8552,4164.7248,4212.5351,4147.0978,4210.9383,31306372973.0000,406950748459.0000,75.0831,1.8154,1.000000,0.6744
2018-06-01,4210.9383,4195.3287,4214.4805,4149.1570,4170.2350,29213041441.0000,375217063492.0000,-40.7033,-0.9666,1.000000,0.6290
2018-06-04,4170.2350,4180.8623,4196.8801,4164.5217,4185.3093,25994119645.0000,345443817785.0000,15.0743,0.3615,1.000000,0.5596
2018-06-05,4185.3093,4187.0439,4241.0739,4186.4367,4240.9803,27118861738.0000,370513388796.0000,55.6710,1.3302,1.000000,0.5834
2018-06-06,4240.9803,4235.8815,4248.1264,4228.7010,4240.5291,26536180944.0000,359742664816.0000,-0.4512,-0.0106,1.000000,0.5706
2018-06-07,4240.5291,4252.9651,4257.7785,4222.6321,4225.5526,27503707522.0000,359894912417.0000,-14.9765,-0.3532,1.000000,0.5910
2018-06-08,4225.5526,4217.1794,4217.3289,4151.2206,4176.1768,28607069170.0000,353844520707.0000,-49.3758,-1.1685,1.000000,0.6143
2018-06-11,4176.1768,4166.1971,4179.1056,4143.2110,4160.5071,23946638945.0000,320691509534.0000,-15.6697,-0.3752,1.000000,0.5139
2018-06-12,4160.5071,4163.0293,4205.0829,4133.5255,4202.9103,25543890103.0000,350826307318.0000,42.4032,1.0192,1.000000,0.5465
2018-06-13,4202.9103,4191.9515,4193.8756,4147.3724,4150.5212,26211378402.0000,342681806739.0000,-52.3891,-1.2465,1.000000,0.5604
2018-06-14,4150.5212,4135.9331,4173.8388,4121.9974,4134.0117,24580902851.0000,317156676019.0000,-16.5095,-0.3978,1.000000,0.5253
2018-06-15,4134.0117,4130.8078,4144.9397,4067.9315,4085.3034,30385694966.0000,355751151421.0000,-48.7083,-1.1782,1.000000,0.6492
2018-06-19,4085.3034,4025.1744,4031.1410,3841.5494,3882.9806,44375234009.0000,473115958907.0000,-202.3228,-4.9525,1.000000,0.9468
2018-06-20,3882.9806,3860.2436,3926.9592,3837.4084,3910.8040,31383007118.0000,347948727691.0000,27.8234,0.7165,1.000000,0.6693
2018-06-21,3910.8040,3907.3033,3945.8079,3843.6782,3845.9319,32729176013.0000,356095779355.0000,-64.8721,-1.6588,1.000000,0.6977
2018-06-22,3845.9319,3820.1746,3883.7100,3795.3321,3882.4092,27830784736.0000,299107884798.0000,36.4773,0.9485,1.000000,0.5931
2018-06-25,3882.4092,3904.7913,3912.6983,3844.8817,3846.6151,27161433964.0000,307708269681.0000,-35.7941,-0.9220,1.000000,0.5786
2018-06-26,3846.6151,3802.2326,3854.1098,3783.9097,3846.6861,28895754479.0000,325622829374.0000,0.0710,0.0018,1.000000,0.6149
2018-06-27,3846.6861,3843.7397,3858.1863,3778.0204,3794.4735,28809631683.0000,326021640138.0000,-52.2126,-1.3573,1.000000,0.6129
2018-06-28,3794.4735,3777.7835,3811.9228,3749.9421,3755.1617,27182871976.0000,305932390991.0000,-39.3118,-1.0360,1.000000,0.5781
2018-06-29,3755.1617,3762.5697,3860.6805,3756.8593,3860.3372,30679479233.0000,342885653082.0000,105.1755,2.8008,1.000000,0.6520
2018-07-02,3860.3372,3855.2426,3863.8298,3750.6178,3778.0198,31804325516.0000,357417932010.0000,-82.3174,-2.1324,1.000000,0.6723
2018-07-03,3778.0198,3778.9959,3803.1510,3703.2823,3802.3380,33573528726.0000,393677031966.0000,24.3182,0.6437,1.000000,0.7094
2018-07-04,3802.3380,3788.0527,3800.5461,3735.2563,3744.8972,29443375152.0000,329513340483.0000,-57.4408,-1.5107,1.000000,0.6220
2018-07-05,3744.8972,3741.2063,3766.6685,3680.7935,3685.2029,29266249237.0000,315310679454.0000,-59.6943,-1.5940,1.000000,0.6180
2018-07-06,3685.2029,3687.9033,3744.3670,3627.8591,3706.1205,32233275826.0000,356207739468.0000,20.9176,0.5676,1.000000,0.6798
2018-07-09,3706.1205,3716.2093,3798.2734,3716.2093,3798.1284,28320938316.0000,325753726059.0000,92.0079,2.4826,1.000000,0.5971
2018-07-10,3798.1284,3803.9667,3818.8311,3784.9433,3817.6416,28065176665.0000,325833963968.0000,19.5132,0.5138,1.000000,0.5912
2018-07-11,3817.6416,3753.0252,3769.6317,3703.7834,3744.9268,30558701837.0000,340917593900.0000,-72.7148,-1.9047,1.000000,0.6436
2018-07-12,3744.9268,3743.2658,3849.4461,3743.2658,3836.9795,35808374139.0000,415534023953.0000,92.0527,2.4581,1.000000,0.7540
2018-07-13,3836.9795,3843.2318,3858.9271,3832.9741,3853.3783,30445260808.0000,365868754967.0000,16.3988,0.4274,1.000000,0.6411
2018-07-16,3853.3783,3850.5858,3865.0621,3826.5385,3842.6481,27486570149.0000,325223897536.0000,-10.7302,-0.2785,1.000000,0.5786
2018-07-17,3842.6481,3838.6113,3838.6113,3796.1149,3834.3343,26518218184.0000,308511223249.0000,-8.3138,-0.2164,1.000000,0.5580
2018-07-18,3834.3343,3839.3338,3859.5791,3813.0768,3813.5347,29597848922.0000,337239891164.0000,-20.7996,-0.5425,1.000000,0.6226
2018-07-19,3813.5347,3818.3091,3838.5192,3780.7278,3792.2334,27588155520.0000,310777631301.0000,-21.3013,-0.5586,1.000000,0.5802
2018-07-20,3792.2334,3788.2389,3862.0587,3763.0253,3851.2965,31552749625.0000,348182055740.0000,59.0631,1.5575,1.000000,0.6636
2018-07-23,3851.2965,3829.9102,3883.2941,3821.2919,3883.1899,37277940868.0000,410778825095.0000,31.8934,0.8281,1.000000,0.7839
2018-07-24,3883.1899,3885.8971,3953.4342,3885.8971,3945.4412,47364651532.0000,492530587890.0000,62.2513,1.6031,1.000000,0.9948
2018-07-25,3945.4412,3950.3166,3958.2765,3934.8269,3945.9419,38055332697.0000,397095350906.0000,0.5007,0.0127,1.000000,0.7993
2018-07-26,3945.9419,3948.4284,3958.1696,3907.5749,3916.2287,39717575400.0000,380072647768.0000,-29.7132,-0.7530,1.000000,0.8341
2018-07-27,3916.2287,3913.5682,3923.9759,3888.9032,3898.2481,33495089435.0000,310520420420.0000,-17.9806,-0.4591,1.000000,0.7032
2018-07-30,3898.2481,3894.8579,3913.8828,3846.9556,3869.4643,32960361125.0000,326485539150.0000,-28.7838,-0.7384,1.000000,0.6918
2018-07-31,3869.4643,3864.4826,3882.6641,3850.2529,3872.0117,26660163182.0000,272943581562.0000,2.5474,0.0658,1.000000,0.5594
2018-08-01,3872.0117,3881.9281,3899.0151,3802.9384,3803.2568,32235380550.0000,328279443417.0000,-68.7549,-1.7757,1.000000,0.6762
2018-08-02,3803.2568,3789.3974,3789.3974,3652.1938,3718.2967,38467947999.0000,378915599316.0000,-84.9601,-2.2339,1.000000,0.8070
2018-08-03,3718.2967,3711.6828,3726.1320,3665.3598,3665.3598,27949675324.0000,284553148786.0000,-52.9369,-1.4237,1.000000,0.5862
2018-08-06,3665.3598,3657.8899,3684.8151,3586.4396,3605.5606,28825304421.0000,290711969651.0000,-59.7992,-1.6315,1.000000,0.6046
2018-08-07,3605.5606,3614.3156,3704.8283,3589.8416,3704.8186,32111467298.0000,316434202626.0000,99.2580,2.7529,1.000000,0.6734
2018-08-08,3704.8186,3696.9876,3704.3844,3645.1881,3647.8478,31892648940.0000,305055481852.0000,-56.9708,-1.5377,1.000000,0.6687
2018-08-09,3647.8478,3634.2629,3747.8583,3628.9245,3733.9886,35113225371.0000,346826456748.0000,86.1408,2.3614,1.000000,0.7362
2018-08-10,3733.9886,3732.9049,3760.6398,3720.7149,3749.0849,28087563190.0000,288010928371.0000,15.0963,0.4043,1.000000,0.5888
2018-08-13,3749.0849,3709.6461,3752.6752,3685.5433,3748.4225,28802732910.0000,300345302152.0000,-0.6624,-0.0177,1.000000,0.6036
2018-08-14,3748.4225,3742.4037,3751.3621,3718.9655,3734.0611,26136383592.0000,268243240292.0000,-14.3614,-0.3831,1.000000,0.5476
2018-08-15,3734.0611,3732.6512,3733.0636,3650.7436,3653.8096,27909448837.0000,277724861101.0000,-80.2515,-2.1492,1.000000,0.5847
2018-08-16,3653.8096,3610.5377,3667.9281,3584.1021,3626.4409,27680127617.0000,270448814309.0000,-27.3687,-0.7490,1.000000,0.5797
2018-08-17,3626.4409,3653.9030,3664.1593,3563.3201,3569.4824,26482239350.0000,265282656602.0000,-56.9585,-1.5706,1.000000,0.5546
2018-08-20,3569.4824,3570.5598,3598.0728,3530.2536,3598.0727,26023291391.0000,264508789235.0000,28.5903,0.8010,1.000000,0.5448
2018-08-21,3598.0727,3599.3787,3654.5633,3593.7251,3650.4035,26175152125.0000,280640108385.0000,52.3308,1.4544,1.000000,0.5478
2018-08-22,3650.4035,3647.2108,3647.2108,3614.1271,3620.1858,22686630136.0000,229129728211.0000,-30.2177,-0.8278,1.000000,0.4748
2018-08-23,3620.1858,3619.6457,3654.0328,3603.8438,3638.2843,23827926054.0000,252031614728.0000,18.0985,0.4999,1.000000,0.4986
2018-08-24,3638.2843,3629.6234,3665.4532,3615.4565,3638.9517,24074639379.0000,239022464858.0000,0.6674,0.0183,1.000000,0.5031
2018-08-27,3638.9517,3648.2196,3720.6679,3648.2196,3720.6677,31075551450.0000,323041751746.0000,81.7160,2.2456,1.000000,0.6493
2018-08-28,3720.6677,3722.3862,3732.1853,3706.3987,3720.0170,28089391839.0000,291221864685.0000,-0.6507,-0.0175,1.000000,0.5867
2018-08-29,3720.0170,3714.3905,3717.7515,3691.6799,3701.5104,25412220824.0000,246149806903.0000,-18.5066,-0.4975,1.000000,0.5308
2018-08-30,3701.5104,3699.1961,3712.7328,3651.3692,3653.3684,26307078623.0000,253277651898.0000,-48.1420,-1.3006,1.000000,0.5495
2018-08-31,3653.3684,3638.6875,3655.0809,3610.1181,3625.9119,24830374151.0000,248347463571.0000,-27.4565,-0.7515,1.000000,0.5182
2018-09-03,3625.9119,3615.4333,3621.6859,3575.7115,3619.7099,24716675321.0000,242857290384.0000,-6.2020,-0.1710,1.000000,0.5156
2018-09-04,3619.7099,3619.3739,3668.5921,3609.7427,3662.6577,27012828181.0000,267733138763.0000,42.9478,1.1865,1.000000,0.5634
2018-09-05,3662.6577,3650.6303,3658.0289,3599.9832,3599.9832,27107677139.0000,258568527196.0000,-62.6745,-1.7112,1.000000,0.5654
2018-09-06,3599.9832,3589.6330,3619.7649,3563.3043,3575.1071,24322042397.0000,249369301312.0000,-24.8761,-0.6910,1.000000,0.5073
2018-09-07,3575.1071,3582.3264,3629.1114,3562.0277,3586.9309,26761717046.0000,271902271612.0000,11.8238,0.3307,1.000000,0.5581
2018-09-10,3586.9309,3582.3859,3586.4992,3526.8395,3528.7268,25868757004.0000,247658767344.0000,-58.2041,-1.6227,1.000000,0.5392
2018-09-11,3528.7268,3527.0297,3548.0338,3507.8098,3526.2641,23550698269.0000,220949770308.0000,-2.4627,-0.0698,1.000000,0.4908
2018-09-12,3526.2641,3521.6662,3538.4425,3503.8966,3513.4459,21785993290.0000,217626084773.0000,-12.8182,-0.3635,1.000000,0.4540
2018-09-13,3513.4459,3545.7990,3559.4139,3496.8383,3544.9272,26312337721.0000,260714952854.0000,31.4813,0.8960,1.000000,0.5483
2018-09-14,3544.9272,3548.8465,3554.6116,3524.7021,3529.8022,25979573942.0000,250638111573.0000,-15.1250,-0.4267,1.000000,0.5413
2018-09-17,3529.8022,3512.4900,3512.4900,3475.7869,3482.8986,22994474160.0000,206667011977.0000,-46.9036,-1.3288,1.000000,0.4791
2018-09-18,3482.8986,3471.9206,3547.9702,3471.9206,3547.9233,27600560054.0000,253489111377.0000,65.0247,1.8670,1.000000,0.5750
2018-09-19,3547.9233,3540.6996,3615.2372,3535.6455,3591.1678,34170676036.0000,319648790681.0000,43.2445,1.2189,1.000000,0.7116
2018-09-20,3591.1678,3590.8603,3608.7661,3579.9583,3586.3417,28896079337.0000,250274538988.0000,-4.8261,-0.1344,1.000000,0.6016
2018-09-21,3586.3417,3595.4409,3665.4923,3580.3611,3665.0561,35517795752.0000,321242136629.0000,78.7144,2.1948,1.000000,0.7393
2018-09-25,3665.0561,3635.8501,3657.2686,3628.6391,3643.1047,26171839809.0000,242238648693.0000,-21.9514,-0.5989,1.000000,0.5446
2018-09-26,3643.1047,3648.9127,3698.0587,3642.7748,3672.5872,32213972864.0000,310139131556.0000,29.4825,0.8093,1.000000,0.6702
2018-09-27,3672.5872,3670.6600,3675.8469,3637.8347,3639.5767,31339293269.0000,283850764590.0000,-33.0105,-0.8988,1.000000,0.6555
2018-09-28,3639.5767,3644.5293,3675.0266,3638.3638,3674.7587,28935787836.0000,262969068322.0000,35.1820,0.9667,1.000000,0.6016
2018-10-08,3674.7587,3604.4395,3609.2798,3530.2084,3535.0847,31358486834.0000,288624593954.0000,-139.6740,-3.8009,1.000000,0.6517
2018-10-09,3535.0847,3537.3510,3560.8239,3521.4253,3535.7813,25112123819.0000,231654590641.0000,0.6966,0.0197,1.000000,0.5219
2018-10-10,3535.7813,3540.6057,3560.4820,3505.3592,3533.9827,25243424881.0000,235807563753.0000,-1.7986,-0.0509,1.000000,0.5246
2018-10-11,3533.9827,3424.9784,3445.6643,3301.3727,3325.8950,43027585092.0000,356531589164.0000,-208.0877,-5.8882,1.000000,0.8960
2018-10-12,3325.8950,3310.7165,3356.4680,3243.5481,3341.8073,37851294758.0000,306883388083.0000,15.9123,0.4784,1.000000,0.7888
2018-10-15,3341.8073,3345.7774,3363.4082,3289.0598,3294.1467,27498336666.0000,237229116188.0000,-47.6606,-1.4262,1.000000,0.5728
2018-10-16,3294.1467,3293.8830,3325.1125,3231.7713,3246.2767,27659138169.0000,235777353789.0000,-47.8700,-1.4532,1.000000,0.5745
2018-10-17,3246.2767,3284.7340,3297.3993,3203.4254,3268.2958,30077083697.0000,258306146110.0000,22.0191,0.6783,1.000000,0.6247
2018-10-18,3268.2958,3246.5366,3246.5366,3177.3681,3179.5353,28684500111.0000,234957986907.0000,-88.7605,-2.7158,1.000000,0.5958
2018-10-19,3179.5353,3141.6273,3266.2402,3132.8323,3263.7825,33108973642.0000,283651610976.0000,84.2472,2.6497,1.000000,0.6876
2018-10-22,3263.7825,3291.4933,3440.6362,3291.4933,3412.7501,46854149473.0000,419749947673.0000,148.9676,4.5643,1.000000,0.9729
2018-10-23,3412.7501,3414.2799,3422.8725,3320.9562,3340.4615,39851845756.0000,353707937901.0000,-72.2886,-2.1182,1.000000,0.8275
2018-10-24,3340.4615,3325.5773,3391.3613,3316.4976,3343.1078,34212478727.0000,293704765161.0000,2.6463,0.0792,1.000000,0.7099
2018-10-25,3343.1078,3253.0861,3342.8771,3241.2258,3339.0147,35272009946.0000,289887459639.0000,-4.0931,-0.1224,1.000000,0.7318
2018-10-26,3339.0147,3353.8628,3374.9953,3313.6157,3331.2439,34270525434.0000,280634541705.0000,-7.7708,-0.2327,1.000000,0.7104
2018-10-29,3331.2439,3318.0115,3318.0115,3240.4105,3255.2104,28898274784.0000,255117213533.0000,-76.0335,-2.2824,1.000000,0.5987
2018-10-30,3255.2104,3243.4327,3319.0104,3218.3132,3290.5602,35484944483.0000,310000789369.0000,35.3498,1.0859,1.000000,0.7352
2018-10-31,3290.5602,3296.4242,3355.5436,3291.0112,3338.8365,37437604604.0000,313913969512.0000,48.2763,1.4671,1.000000,0.7756
2018-11-01,3338.8365,3365.3790,3404.6153,3356.1000,3359.2869,43591565584.0000,382231056497.0000,20.4504,0.6125,1.000000,0.9030
2018-11-02,3359.2869,3425.9068,3468.1867,3404.4994,3468.1867,49064988208.0000,447673166389.0000,108.8998,3.2418,1.000000,1.0162
2018-11-05,3468.1867,3454.8366,3479.1996,3421.6696,3462.2941,45118569808.0000,390803148431.0000,-5.8926,-0.1699,1.000000,0.9339
2018-11-06,3462.2941,3452.8060,3452.8060,3414.1773,3450.4874,37230793430.0000,312091019463.0000,-11.8067,-0.3410,1.000000,0.7708
2018-11-07,3450.4874,3451.1086,3480.9486,3430.4846,3433.2097,39859510176.0000,337640330078.0000,-17.2777,-0.5007,1.000000,0.8251
2018-11-08,3433.2097,3458.5169,3462.9503,3417.6272,3421.3589,36840245099.0000,296402527178.0000,-11.8508,-0.3452,1.000000,0.7606
2018-11-09,3421.3589,3403.6892,3415.7369,3389.3417,3390.3621,34579786660.0000,274101939356.0000,-30.9968,-0.9060,1.000000,0.7153
2018-11-12,3390.3621,3384.7055,3456.7020,3382.0777,3456.6291,42418337506.0000,339004391120.0000,66.2670,1.9546,1.000000,0.8772
2018-11-13,3456.6291,3417.1039,3524.2216,3411.7738,3505.9612,60226130305.0000,455235533229.0000,49.3321,1.4272,1.000000,1.2454
2018-11-14,3505.9612,3501.8781,3523.6866,3478.8735,3485.5216,55246034307.0000,410651234036.0000,-20.4396,-0.5830,1.000000,1.1422
2018-11-15,3485.5216,3483.3460,3534.4430,3482.0168,3534.4430,48888005182.0000,402687141579.0000,48.9214,1.4036,1.000000,1.0106
2018-11-16,3534.4430,3536.5381,3581.3792,3521.3376,3558.9289,55880559229.0000,474734610810.0000,24.4859,0.6928,1.000000,1.1552
2018-11-19,3558.9289,3558.5983,3585.5359,3544.3579,3585.4853,52623879443.0000,439320735976.0000,26.5564,0.7462,1.000000,1.0869
2018-11-20,3585.4853,3555.6639,3566.2746,3493.4487,3496.3526,50040348904.0000,421168363021.0000,-89.1327,-2.4859,1.000000,1.0333
2018-11-21,3496.3526,3459.3984,3514.9611,3456.5466,3511.9951,42317147080.0000,346503360734.0000,15.6425,0.4474,1.000000,0.8738
2018-11-22,3511.9951,3519.4928,3525.6757,3490.3202,3505.7021,37384514803.0000,305096664328.0000,-6.2930,-0.1792,1.000000,0.7718
2018-11-23,3505.7021,3499.5915,3502.0149,3389.4254,3395.6001,44783503419.0000,353287720417.0000,-110.1020,-3.1407,1.000000,0.9244
2018-11-26,3395.6001,3395.0765,3418.6810,3378.0245,3390.2936,31435349225.0000,251366872623.0000,-5.3065,-0.1563,1.000000,0.6488
2018-11-27,3390.2936,3406.1709,3420.7164,3381.4182,3398.5431,30356327086.0000,248030276849.0000,8.2495,0.2433,1.000000,0.6266
2018-11-28,3398.5431,3398.6157,3441.0870,3370.5977,3441.0861,36276941240.0000,290719404554.0000,42.5430,1.2518,1.000000,0.7476
2018-11-29,3441.0861,3458.5724,3465.3988,3379.4866,3379.4880,37935296311.0000,310396295686.0000,-61.5981,-1.7901,1.000000,0.7786
2018-11-30,3379.4880,3373.8466,3412.8832,3353.7889,3409.7867,32783816761.0000,266911619185.0000,30.2987,0.8965,1.000000,0.6764
2018-12-03,3409.7867,3496.2574,3524.1576,3472.0660,3510.7539,47470650995.0000,424677401235.0000,100.9672,2.9611,1.000000,0.9790
2018-12-04,3510.7539,3505.1281,3526.7751,3496.9885,3526.7663,39337394336.0000,330066031657.0000,16.0124,0.4561,1.000000,0.8112
2018-12-05,3526.7663,3471.4585,3524.8765,3464.7384,3506.5003,37987071084.0000,321215728009.0000,-20.2660,-0.5746,1.000000,0.7831
2018-12-06,3506.5003,3480.1272,3487.0842,3434.5166,3436.9268,35020165669.0000,310230337512.0000,-69.5735,-1.9841,1.000000,0.7220
2018-12-07,3436.9268,3442.7455,3451.1835,3427.7120,3437.0528,27604604049.0000,239700030581.0000,0.1260,0.0037,1.000000,0.5690
2018-12-10,3437.0528,3410.6546,3424.1620,3387.7320,3398.0427,28081054187.0000,238832449476.0000,-39.0101,-1.1350,1.000000,0.5781
2018-12-11,3398.0427,3404.6475,3419.7385,3399.5078,3419.7385,26112870770.0000,217660987813.0000,21.6958,0.6385,1.000000,0.5368
2018-12-12,3419.7385,3436.4423,3440.2803,3415.8267,3425.7215,26562945962.0000,222502572164.0000,5.9830,0.1750,1.000000,0.5464
2018-12-13,3425.7215,3433.4283,3485.8409,3419.3153,3468.5117,34752762183.0000,303997255431.0000,42.7902,1.2491,1.000000,0.7150
2018-12-14,3468.5117,3458.9296,3460.8628,3396.1608,3397.0550,34499233960.0000,291380036789.0000,-71.4567,-2.0602,1.000000,0.7097
2018-12-17,3397.0550,3386.5543,3396.5950,3358.2011,3392.6726,27651325982.0000,237839281581.0000,-4.3824,-0.1290,1.000000,0.5678
2018-12-18,3392.6726,3372.6899,3398.0860,3343.3611,3364.5301,27339067660.0000,229838772326.0000,-28.1425,-0.8295,1.000000,0.5612
2018-12-19,3364.5301,3368.8565,3371.7610,3318.3849,3322.8267,25379396965.0000,217061988122.0000,-41.7034,-1.2395,1.000000,0.5210
2018-12-20,3322.8267,3315.5405,3330.8171,3289.4435,3316.5886,27363640528.0000,231018262436.0000,-6.2381,-0.1877,1.000000,0.5617
2018-12-21,3316.5886,3304.8539,3306.3150,3261.1234,3284.1300,27659522465.0000,236018121696.0000,-32.4586,-0.9787,1.000000,0.5677
2018-12-24,3284.1300,3274.3007,3304.2085,3265.9376,3303.0189,24083292433.0000,212625299210.0000,18.8889,0.5752,1.000000,0.4941
2018-12-25,3303.0189,3270.2991,3285.3550,3208.5562,3273.9771,33677056564.0000,275340475838.0000,-29.0418,-0.8793,1.000000,0.6908
2018-12-26,3273.9771,3269.6257,3286.8880,3254.3136,3260.8401,26988047562.0000,231238991866.0000,-13.1370,-0.4013,1.000000,0.5533
2018-12-27,3260.8401,3303.3777,3309.3938,3231.1579,3231.2175,31312938357.0000,263793191398.0000,-29.6226,-0.9084,1.000000,0.6422
2018-12-28,3231.2175,3235.2916,3261.7210,3219.9022,3244.8955,27462654479.0000,239039432331.0000,13.6780,0.4233,1.000000,0.5631
2019-01-02,3244.8955,3251.0792,3254.0141,3205.2744,3214.2658,25619021459.0000,225029072961.0000,-30.6297,-0.9439,1.000000,0.5246
2019-01-03,3214.2658,3209.2378,3246.5282,3196.9359,3203.5551,29656827589.0000,250445594228.0000,-10.7107,-0.3332,1.000000,0.6071
2019-01-04,3203.5551,3175.5659,3282.2831,3170.4036,3282.2831,39969986551.0000,320703990907.0000,78.7280,2.4575,1.000000,0.8180
2019-01-07,3282.2831,3301.4936,3328.5165,3289.1697,3323.8462,42512721225.0000,345751608874.0000,41.5631,1.2663,1.000000,0.8697
2019-01-08,3323.8462,3318.5940,3323.7604,3306.7558,3317.8362,38492244805.0000,297976282383.0000,-6.0100,-0.1808,1.000000,0.7872
2019-01-09,3317.8362,3329.5601,3381.6966,3327.5939,3339.6651,45721585055.0000,377785526087.0000,21.8289,0.6579,1.000000,0.9352
2019-01-10,3339.6651,3338.6182,3357.3434,3327.7722,3333.0501,38400422190.0000,310558489167.0000,-6.6150,-0.1981,1.000000,0.7854
2019-01-11,3333.0501,3338.3614,3359.7862,3328.8001,3358.3954,36363465825.0000,293279221210.0000,25.3453,0.7604,1.000000,0.7437
2019-01-14,3358.3954,3357.6512,3362.3557,3329.2671,3334.6410,35601925328.0000,280986282664.0000,-23.7544,-0.7073,1.000000,0.7276
2019-01-15,3334.6410,3333.7824,3387.2660,3326.7587,3386.2528,37979681322.0000,318038600916.0000,51.6118,1.5477,1.000000,0.7763
2019-01-16,3386.2528,3385.0359,3396.8975,3376.1560,3383.5527,36396686626.0000,304175315392.0000,-2.7001,-0.0797,1.000000,0.7417
2019-01-17,3383.5527,3384.5186,3392.4727,3357.3026,3359.9352,37116517514.0000,292847503924.0000,-23.6175,-0.6980,1.000000,0.7585
2019-01-18,3359.9352,3367.8789,3405.3197,3364.9708,3403.2947,40400054049.0000,321810768992.0000,43.3595,1.2905,1.000000,0.8255
2019-01-21,3403.2947,3406.6110,3435.3908,3406.4088,3421.5607,36330273161.0000,309424702281.0000,18.2660,0.5367,1.000000,0.7395
2019-01-22,3421.5607,3418.5396,3418.5396,3370.2000,3379.5187,33735504083.0000,276019237214.0000,-42.0420,-1.2287,1.000000,0.6887
