,万得全A,,,,,,,,,,
,881001.WI,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2018/3/9,4461.4807,4467.3123,4512.2015,4463.7473,4510.6772,40246625670,5.11721E+11,49.1965,1.1027,1,0.8862
2018/3/12,4510.6772,4530.8646,4553.6717,4528.0587,4553.4736,46745920553,6.06641E+11,42.7964,0.9488,1,1.0289
2018/3/13,4553.4736,4547.9259,4553.2314,4519.3704,4521.7447,40451287199,5.02089E+11,-31.7289,-0.6968,1,0.8903
2018/3/14,4521.7447,4505.882,4516.908,4487.219,4489.0511,35316502027,4.4554E+11,-32.6936,-0.723,1,0.7771
2018/3/15,4489.0511,4472.2448,4498.0917,4454.7695,4491.368,33573392868,4.3498E+11,2.3169,0.0516,1,0.7387
2018/3/16,4491.368,4491.1111,4506.7246,4463.1689,4463.1689,31018892387,3.95788E+11,-28.1991,-0.6279,1,0.6828
2018/3/19,4463.1689,4459.2409,4484.7416,4440.6835,4477.2988,30338875253,3.96647E+11,14.1299,0.3166,1,0.6676
2018/3/20,4477.2988,4445.5443,4486.8074,4437.2026,4486.0675,31682087001,4.0195E+11,8.7687,0.1958,1,0.6969
2018/3/21,4486.0675,4498.0107,4520.9269,4452.0678,4461.205,37044178344,4.81281E+11,-24.8625,-0.5542,1,0.8147
2018/3/22,4461.205,4460.7567,4477.2495,4414.4387,4435.6254,32585048559,4.23557E+11,-25.5796,-0.5734,1,0.7167
2018/3/23,4435.6254,4303.9018,4341.5049,4198.8399,4257.5483,55693488161,6.34734E+11,-178.0771,-4.0147,1,1.224
2018/3/26,4257.5483,4205.8779,4278.0778,4171.1944,4277.7449,38170948283,4.70652E+11,20.1966,0.4744,1,0.8387
2018/3/27,4277.7449,4321.9634,4355.7894,4313.1041,4347.2306,41151361559,5.4013E+11,69.4857,1.6244,1,0.9039
2018/3/28,4347.2306,4296.2152,4346.9361,4288.1591,4293.6877,36791387616,4.99535E+11,-53.5429,-1.2317,1,0.8082
2018/3/29,4293.6877,4305.4546,4353.7276,4270.6895,4341.3845,36253502300,4.78688E+11,47.6968,1.1109,1,0.7961
2018/3/30,4341.3845,4346.4257,4382.0559,4341.3923,4376.2499,36339705807,4.96543E+11,34.8654,0.8031,1,0.798
2018/4/2,4376.2499,4381.4976,4409.0712,4370.2493,4378.5765,41608683629,5.74278E+11,2.3266,0.0532,1,0.913
2018/4/3,4378.5765,4328.994,4352.3378,4314.6895,4344.4897,36001734932,4.82761E+11,-34.0868,-0.7785,1,0.7901
2018/4/4,4344.4897,4357.0269,4377.3118,4324.3846,4327.071,33975566592,4.71741E+11,-17.4187,-0.4009,1,0.7455
2018/4/9,4327.071,4316.7551,4344.9484,4287.3014,4329.9234,32495660556,4.36567E+11,2.8524,0.0659,1,0.7128
2018/4/10,4329.9234,4335.4578,4377.7654,4321.9654,4377.5354,36751092435,4.85003E+11,47.612,1.0996,1,0.8061
2018/4/11,4377.5354,4386.3594,4411.6025,4383.8207,4396.2282,36644418964,4.81399E+11,18.6928,0.427,1,0.8034
2018/4/12,4396.2282,4390.2265,4397.2114,4359.1141,4362.5282,31961840899,4.2851E+11,-33.7,-0.7666,1,0.7007
2018/4/13,4362.5282,4381.9009,4393.1571,4336.1319,4341.2102,28906978598,3.9615E+11,-21.318,-0.4887,1,0.6336
2018/4/16,4341.2102,4331.5074,4339.0862,4271.5137,4298.61,34212159884,4.50432E+11,-42.6002,-0.9813,1,0.7497
2018/4/17,4298.61,4304.6837,4314.2656,4217.5574,4220.464,34909620056,4.66135E+11,-78.146,-1.8179,1,0.7649
2018/4/18,4220.464,4251.7107,4264.7481,4172.0797,4258.0801,37453732071,4.94191E+11,37.6161,0.8913,1,0.8201
2018/4/19,4258.0801,4259.5325,4310.3475,4254.1647,4290.9286,36367173611,4.8289E+11,32.8485,0.7714,1,0.7962
2018/4/20,4290.9286,4277.216,4289.9215,4212.0076,4217.1011,35150991989,4.47062E+11,-73.8275,-1.7205,1,0.7695
2018/4/23,4217.1011,4212.2314,4239.1789,4163.4894,4200.075,31079426623,3.93526E+11,-17.0261,-0.4037,1,0.6798
2018/4/24,4200.075,4200.9816,4289.3938,4200.9816,4289.3938,35281445917,4.52151E+11,89.3188,2.1266,1,0.7712
2018/4/25,4289.3938,4268.5915,4293.4415,4264.5081,4287.7639,31038394934,4.19331E+11,-1.6299,-0.038,1,0.6783
2018/4/26,4287.7639,4282.0198,4285.1754,4204.6899,4208.0601,32001006589,4.24805E+11,-79.7038,-1.8589,1,0.6991
2018/4/27,4208.0601,4222.4445,4232.0959,4179.0711,4213.4125,29560406209,4.11859E+11,5.3524,0.1272,1,0.6454
2018/5/2,4213.4125,4220.5266,4240.1407,4186.2424,4210.1133,29431811503,3.84886E+11,-3.2992,-0.0783,1,0.6421
2018/5/3,4210.1133,4201.1082,4246.3833,4167.9275,4246.048,31729387438,4.07159E+11,35.9347,0.8535,1,0.6921
2018/5/4,4246.048,4236.5599,4256.2066,4230.4012,4234.8769,26908781307,3.6025E+11,-11.1711,-0.2631,1,0.5867
2018/5/7,4234.8769,4241.6492,4305.0978,4241.3456,4305.037,31271470885,4.21676E+11,70.1601,1.6567,1,0.6816
2018/5/8,4305.037,4306.0755,4346.4578,4305.2141,4341.2048,32921905922,4.43496E+11,36.1678,0.8401,1,0.7172
2018/5/9,4341.2048,4336.9985,4343.9955,4317.2523,4336.0363,29182836339,3.8239E+11,-5.1685,-0.1191,1,0.6355
2018/5/10,4336.0363,4344.8579,4357.2006,4326.9794,4356.6987,31355148902,4.12479E+11,20.6624,0.4765,1,0.6827
2018/5/11,4356.6987,4362.8925,4364.3784,4324.6603,4324.9802,31052781790,4.13944E+11,-31.7185,-0.728,1,0.6759
2018/5/14,4324.9802,4329.2106,4351.948,4320.4342,4333.4393,29852665295,4.069E+11,8.4591,0.1956,1,0.6494
2018/5/15,4333.4393,4340.2918,4364.7769,4318.6137,4364.4527,28208401391,3.7786E+11,31.0134,0.7157,1,0.6135
2018/5/16,4364.4527,4349.8545,4370.5758,4335.3361,4339.2378,29567762363,4.0165E+11,-25.2149,-0.5777,1,0.6425
2018/5/17,4339.2378,4339.0329,4342.4649,4308.238,4315.8224,26430758441,3.56912E+11,-23.4154,-0.5396,1,0.5738
2018/5/18,4315.8224,4312.0902,4346.6573,4297.0755,4346.6182,29072678802,3.75971E+11,30.7958,0.7136,1,0.6306
2018/5/21,4346.6182,4370.1997,4393.0194,4369.2737,4385.563,35502728393,4.60956E+11,38.9448,0.896,1,0.7697
2018/5/22,4385.563,4382.9682,4389.079,4360.2838,4388.905,32359210514,4.38045E+11,3.342,0.0762,1,0.7014
2018/5/23,4388.905,4379.3483,4379.3541,4336.5724,4336.5724,34386343667,4.60488E+11,-52.3326,-1.1924,1,0.745
2018/5/24,4336.5724,4335.1979,4343.3843,4312.247,4316.1762,28211906863,3.81971E+11,-20.3962,-0.4703,1,0.6108
2018/5/25,4316.1762,4314.0593,4322.7011,4279.9557,4289.1219,30074421076,3.98286E+11,-27.0543,-0.6268,1,0.6508
2018/5/28,4289.1219,4286.1243,4307.229,4255.2197,4282.5155,29789373810,3.97773E+11,-6.6064,-0.154,1,0.6424
2018/5/29,4282.5155,4274.1943,4297.2202,4246.5684,4247.8807,30372850565,4.07386E+11,-34.6348,-0.8087,1,0.6552
2018/5/30,4247.8807,4191.5101,4199.1507,4133.5573,4135.8552,35189653763,4.37698E+11,-112.0255,-2.6372,1,0.7586
2018/5/31,4135.8552,4164.7248,4212.5351,4147.0978,4210.9383,31306372973,4.06951E+11,75.0831,1.8154,1,0.6744
2018/6/1,4210.9383,4195.3287,4214.4805,4149.157,4170.235,29213041441,3.75217E+11,-40.7033,-0.9666,1,0.629
2018/6/4,4170.235,4180.8623,4196.8801,4164.5217,4185.3093,25994119645,3.45444E+11,15.0743,0.3615,1,0.5596
2018/6/5,4185.3093,4187.0439,4241.0739,4186.4367,4240.9803,27118861738,3.70513E+11,55.671,1.3302,1,0.5834
2018/6/6,4240.9803,4235.8815,4248.1264,4228.701,4240.5291,26536180944,3.59743E+11,-0.4512,-0.0106,1,0.5706
2018/6/7,4240.5291,4252.9651,4257.7785,4222.6321,4225.5526,27503707522,3.59895E+11,-14.9765,-0.3532,1,0.591
2018/6/8,4225.5526,4217.1794,4217.3289,4151.2206,4176.1768,28607069170,3.53845E+11,-49.3758,-1.1685,1,0.6143
2018/6/11,4176.1768,4166.1971,4179.1056,4143.211,4160.5071,23946638945,3.20692E+11,-15.6697,-0.3752,1,0.5139
2018/6/12,4160.5071,4163.0293,4205.0829,4133.5255,4202.9103,25543890103,3.50826E+11,42.4032,1.0192,1,0.5465
2018/6/13,4202.9103,4191.9515,4193.8756,4147.3724,4150.5212,26211378402,3.42682E+11,-52.3891,-1.2465,1,0.5604
2018/6/14,4150.5212,4135.9331,4173.8388,4121.9974,4134.0117,24580902851,3.17157E+11,-16.5095,-0.3978,1,0.5253
2018/6/15,4134.0117,4130.8078,4144.9397,4067.9315,4085.3034,30385694966,3.55751E+11,-48.7083,-1.1782,1,0.6492
2018/6/19,4085.3034,4025.1744,4031.141,3841.5494,3882.9806,44375234009,4.73116E+11,-202.3228,-4.9525,1,0.9468
2018/6/20,3882.9806,3860.2436,3926.9592,3837.4084,3910.804,31383007118,3.47949E+11,27.8234,0.7165,1,0.6693
2018/6/21,3910.804,3907.3033,3945.8079,3843.6782,3845.9319,32729176013,3.56096E+11,-64.8721,-1.6588,1,0.6977
2018/6/22,3845.9319,3820.1746,3883.71,3795.3321,3882.4092,27830784736,2.99108E+11,36.4773,0.9485,1,0.5931
2018/6/25,3882.4092,3904.7913,3912.6983,3844.8817,3846.6151,27161433964,3.07708E+11,-35.7941,-0.922,1,0.5786
2018/6/26,3846.6151,3802.2326,3854.1098,3783.9097,3846.6861,28895754479,3.25623E+11,0.071,0.0018,1,0.6149
2018/6/27,3846.6861,3843.7397,3858.1863,3778.0204,3794.4735,28809631683,3.26022E+11,-52.2126,-1.3573,1,0.6129
2018/6/28,3794.4735,3777.7835,3811.9228,3749.9421,3755.1617,27182871976,3.05932E+11,-39.3118,-1.036,1,0.5781
2018/6/29,3755.1617,3762.5697,3860.6805,3756.8593,3860.3372,30679479233,3.42886E+11,105.1755,2.8008,1,0.652
2018/7/2,3860.3372,3855.2426,3863.8298,3750.6178,3778.0198,31804325516,3.57418E+11,-82.3174,-2.1324,1,0.6723
2018/7/3,3778.0198,3778.9959,3803.151,3703.2823,3802.338,33573528726,3.93677E+11,24.3182,0.6437,1,0.7094
2018/7/4,3802.338,3788.0527,3800.5461,3735.2563,3744.8972,29443375152,3.29513E+11,-57.4408,-1.5107,1,0.622
2018/7/5,3744.8972,3741.2063,3766.6685,3680.7935,3685.2029,29266249237,3.15311E+11,-59.6943,-1.594,1,0.618
2018/7/6,3685.2029,3687.9033,3744.367,3627.8591,3706.1205,32233275826,3.56208E+11,20.9176,0.5676,1,0.6798
2018/7/9,3706.1205,3716.2093,3798.2734,3716.2093,3798.1284,28320938316,3.25754E+11,92.0079,2.4826,1,0.5971
2018/7/10,3798.1284,3803.9667,3818.8311,3784.9433,3817.6416,28065176665,3.25834E+11,19.5132,0.5138,1,0.5912
2018/7/11,3817.6416,3753.0252,3769.6317,3703.7834,3744.9268,30558701837,3.40918E+11,-72.7148,-1.9047,1,0.6436
2018/7/12,3744.9268,3743.2658,3849.4461,3743.2658,3836.9795,35808374139,4.15534E+11,92.0527,2.4581,1,0.754
2018/7/13,3836.9795,3843.2318,3858.9271,3832.9741,3853.3783,30445260808,3.65869E+11,16.3988,0.4274,1,0.6411
2018/7/16,3853.3783,3850.5858,3865.0621,3826.5385,3842.6481,27486570149,3.25224E+11,-10.7302,-0.2785,1,0.5786
2018/7/17,3842.6481,3838.6113,3838.6113,3796.1149,3834.3343,26518218184,3.08511E+11,-8.3138,-0.2164,1,0.558
2018/7/18,3834.3343,3839.3338,3859.5791,3813.0768,3813.5347,29597848922,3.3724E+11,-20.7996,-0.5425,1,0.6226
2018/7/19,3813.5347,3818.3091,3838.5192,3780.7278,3792.2334,27588155520,3.10778E+11,-21.3013,-0.5586,1,0.5802
2018/7/20,3792.2334,3788.2389,3862.0587,3763.0253,3851.2965,31552749625,3.48182E+11,59.0631,1.5575,1,0.6636
2018/7/23,3851.2965,3829.9102,3883.2941,3821.2919,3883.1899,37277940868,4.10779E+11,31.8934,0.8281,1,0.7839
2018/7/24,3883.1899,3885.8971,3953.4342,3885.8971,3945.4412,47364651532,4.92531E+11,62.2513,1.6031,1,0.9948
2018/7/25,3945.4412,3950.3166,3958.2765,3934.8269,3945.9419,38055332697,3.97095E+11,0.5007,0.0127,1,0.7993
2018/7/26,3945.9419,3948.4284,3958.1696,3907.5749,3916.2287,39717575400,3.80073E+11,-29.7132,-0.753,1,0.8341
2018/7/27,3916.2287,3913.5682,3923.9759,3888.9032,3898.2481,33495089435,3.1052E+11,-17.9806,-0.4591,1,0.7032
2018/7/30,3898.2481,3894.8579,3913.8828,3846.9556,3869.4643,32960361125,3.26486E+11,-28.7838,-0.7384,1,0.6918
2018/7/31,3869.4643,3864.4826,3882.6641,3850.2529,3872.0117,26660163182,2.72944E+11,2.5474,0.0658,1,0.5594
2018/8/1,3872.0117,3881.9281,3899.0151,3802.9384,3803.2568,32235380550,3.28279E+11,-68.7549,-1.7757,1,0.6762
2018/8/2,3803.2568,3789.3974,3789.3974,3652.1938,3718.2967,38467947999,3.78916E+11,-84.9601,-2.2339,1,0.807
2018/8/3,3718.2967,3711.6828,3726.132,3665.3598,3665.3598,27949675324,2.84553E+11,-52.9369,-1.4237,1,0.5862
2018/8/6,3665.3598,3657.8899,3684.8151,3586.4396,3605.5606,28825304421,2.90712E+11,-59.7992,-1.6315,1,0.6046
2018/8/7,3605.5606,3614.3156,3704.8283,3589.8416,3704.8186,32111467298,3.16434E+11,99.258,2.7529,1,0.6734
2018/8/8,3704.8186,3696.9876,3704.3844,3645.1881,3647.8478,31892648940,3.05055E+11,-56.9708,-1.5377,1,0.6687
2018/8/9,3647.8478,3634.2629,3747.8583,3628.9245,3733.9886,35113225371,3.46826E+11,86.1408,2.3614,1,0.7362
2018/8/10,3733.9886,3732.9049,3760.6398,3720.7149,3749.0849,28087563190,2.88011E+11,15.0963,0.4043,1,0.5888
2018/8/13,3749.0849,3709.6461,3752.6752,3685.5433,3748.4225,28802732910,3.00345E+11,-0.6624,-0.0177,1,0.6036
2018/8/14,3748.4225,3742.4037,3751.3621,3718.9655,3734.0611,26136383592,2.68243E+11,-14.3614,-0.3831,1,0.5476
2018/8/15,3734.0611,3732.6512,3733.0636,3650.7436,3653.8096,27909448837,2.77725E+11,-80.2515,-2.1492,1,0.5847
2018/8/16,3653.8096,3610.5377,3667.9281,3584.1021,3626.4409,27680127617,2.70449E+11,-27.3687,-0.749,1,0.5797
2018/8/17,3626.4409,3653.903,3664.1593,3563.3201,3569.4824,26482239350,2.65283E+11,-56.9585,-1.5706,1,0.5546
2018/8/20,3569.4824,3570.5598,3598.0728,3530.2536,3598.0727,26023291391,2.64509E+11,28.5903,0.801,1,0.5448
2018/8/21,3598.0727,3599.3787,3654.5633,3593.7251,3650.4035,26175152125,2.8064E+11,52.3308,1.4544,1,0.5478
2018/8/22,3650.4035,3647.2108,3647.2108,3614.1271,3620.1858,22686630136,2.2913E+11,-30.2177,-0.8278,1,0.4748
2018/8/23,3620.1858,3619.6457,3654.0328,3603.8438,3638.2843,23827926054,2.52032E+11,18.0985,0.4999,1,0.4986
2018/8/24,3638.2843,3629.6234,3665.4532,3615.4565,3638.9517,24074639379,2.39022E+11,0.6674,0.0183,1,0.5031
2018/8/27,3638.9517,3648.2196,3720.6679,3648.2196,3720.6677,31075551450,3.23042E+11,81.716,2.2456,1,0.6493
2018/8/28,3720.6677,3722.3862,3732.1853,3706.3987,3720.017,28089391839,2.91222E+11,-0.6507,-0.0175,1,0.5867
2018/8/29,3720.017,3714.3905,3717.7515,3691.6799,3701.5104,25412220824,2.4615E+11,-18.5066,-0.4975,1,0.5308
2018/8/30,3701.5104,3699.1961,3712.7328,3651.3692,3653.3684,26307078623,2.53278E+11,-48.142,-1.3006,1,0.5495
2018/8/31,3653.3684,3638.6875,3655.0809,3610.1181,3625.9119,24830374151,2.48347E+11,-27.4565,-0.7515,1,0.5182
2018/9/3,3625.9119,3615.4333,3621.6859,3575.7115,3619.7099,24716675321,2.42857E+11,-6.202,-0.171,1,0.5156
2018/9/4,3619.7099,3619.3739,3668.5921,3609.7427,3662.6577,27012828181,2.67733E+11,42.9478,1.1865,1,0.5634
2018/9/5,3662.6577,3650.6303,3658.0289,3599.9832,3599.9832,27107677139,2.58569E+11,-62.6745,-1.7112,1,0.5654
2018/9/6,3599.9832,3589.633,3619.7649,3563.3043,3575.1071,24322042397,2.49369E+11,-24.8761,-0.691,1,0.5073
2018/9/7,3575.1071,3582.3264,3629.1114,3562.0277,3586.9309,26761717046,2.71902E+11,11.8238,0.3307,1,0.5581
2018/9/10,3586.9309,3582.3859,3586.4992,3526.8395,3528.7268,25868757004,2.47659E+11,-58.2041,-1.6227,1,0.5392
2018/9/11,3528.7268,3527.0297,3548.0338,3507.8098,3526.2641,23550698269,2.2095E+11,-2.4627,-0.0698,1,0.4908
2018/9/12,3526.2641,3521.6662,3538.4425,3503.8966,3513.4459,21785993290,2.17626E+11,-12.8182,-0.3635,1,0.454
2018/9/13,3513.4459,3545.799,3559.4139,3496.8383,3544.9272,26312337721,2.60715E+11,31.4813,0.896,1,0.5483
2018/9/14,3544.9272,3548.8465,3554.6116,3524.7021,3529.8022,25979573942,2.50638E+11,-15.125,-0.4267,1,0.5413
2018/9/17,3529.8022,3512.49,3512.49,3475.7869,3482.8986,22994474160,2.06667E+11,-46.9036,-1.3288,1,0.4791
2018/9/18,3482.8986,3471.9206,3547.9702,3471.9206,3547.9233,27600560054,2.53489E+11,65.0247,1.867,1,0.575
2018/9/19,3547.9233,3540.6996,3615.2372,3535.6455,3591.1678,34170676036,3.19649E+11,43.2445,1.2189,1,0.7116
2018/9/20,3591.1678,3590.8603,3608.7661,3579.9583,3586.3417,28896079337,2.50275E+11,-4.8261,-0.1344,1,0.6016
2018/9/21,3586.3417,3595.4409,3665.4923,3580.3611,3665.0561,35517795752,3.21242E+11,78.7144,2.1948,1,0.7393
2018/9/25,3665.0561,3635.8501,3657.2686,3628.6391,3643.1047,26171839809,2.42239E+11,-21.9514,-0.5989,1,0.5446
2018/9/26,3643.1047,3648.9127,3698.0587,3642.7748,3672.5872,32213972864,3.10139E+11,29.4825,0.8093,1,0.6702
2018/9/27,3672.5872,3670.66,3675.8469,3637.8347,3639.5767,31339293269,2.83851E+11,-33.0105,-0.8988,1,0.6555
2018/9/28,3639.5767,3644.5293,3675.0266,3638.3638,3674.7587,28935787836,2.62969E+11,35.182,0.9667,1,0.6016
2018/10/8,3674.7587,3604.4395,3609.2798,3530.2084,3535.0847,31358486834,2.88625E+11,-139.674,-3.8009,1,0.6517
2018/10/9,3535.0847,3537.351,3560.8239,3521.4253,3535.7813,25112123819,2.31655E+11,0.6966,0.0197,1,0.5219
2018/10/10,3535.7813,3540.6057,3560.482,3505.3592,3533.9827,25243424881,2.35808E+11,-1.7986,-0.0509,1,0.5246
2018/10/11,3533.9827,3424.9784,3445.6643,3301.3727,3325.895,43027585092,3.56532E+11,-208.0877,-5.8882,1,0.896
2018/10/12,3325.895,3310.7165,3356.468,3243.5481,3341.8073,37851294758,3.06883E+11,15.9123,0.4784,1,0.7888
2018/10/15,3341.8073,3345.7774,3363.4082,3289.0598,3294.1467,27498336666,2.37229E+11,-47.6606,-1.4262,1,0.5728
2018/10/16,3294.1467,3293.883,3325.1125,3231.7713,3246.2767,27659138169,2.35777E+11,-47.87,-1.4532,1,0.5745
2018/10/17,3246.2767,3284.734,3297.3993,3203.4254,3268.2958,30077083697,2.58306E+11,22.0191,0.6783,1,0.6247
2018/10/18,3268.2958,3246.5366,3246.5366,3177.3681,3179.5353,28684500111,2.34958E+11,-88.7605,-2.7158,1,0.5958
2018/10/19,3179.5353,3141.6273,3266.2402,3132.8323,3263.7825,33108973642,2.83652E+11,84.2472,2.6497,1,0.6876
2018/10/22,3263.7825,3291.4933,3440.6362,3291.4933,3412.7501,46854149473,4.1975E+11,148.9676,4.5643,1,0.9729
2018/10/23,3412.7501,3414.2799,3422.8725,3320.9562,3340.4615,39851845756,3.53708E+11,-72.2886,-2.1182,1,0.8275
2018/10/24,3340.4615,3325.5773,3391.3613,3316.4976,3343.1078,34212478727,2.93705E+11,2.6463,0.0792,1,0.7099
2018/10/25,3343.1078,3253.0861,3342.8771,3241.2258,3339.0147,35272009946,2.89887E+11,-4.0931,-0.1224,1,0.7318
2018/10/26,3339.0147,3353.8628,3374.9953,3313.6157,3331.2439,34270525434,2.80635E+11,-7.7708,-0.2327,1,0.7104
2018/10/29,3331.2439,3318.0115,3318.0115,3240.4105,3255.2104,28898274784,2.55117E+11,-76.0335,-2.2824,1,0.5987
2018/10/30,3255.2104,3243.4327,3319.0104,3218.3132,3290.5602,35484944483,3.10001E+11,35.3498,1.0859,1,0.7352
2018/10/31,3290.5602,3296.4242,3355.5436,3291.0112,3338.8365,37437604604,3.13914E+11,48.2763,1.4671,1,0.7756
2018/11/1,3338.8365,3365.379,3404.6153,3356.1,3359.2869,43591565584,3.82231E+11,20.4504,0.6125,1,0.903
