,中证800,,,,,,,,,,
,000906.SH,,,,,,,,,,
日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量,成交额,涨跌,涨跌幅,复权因子,换手率
Date,pre_close,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn
2019-03-11,3921.4769,3932.9730,4019.9932,3921.0201,4018.9955,44516507800.0000,454485344502.0000,97.5186,2.4868,1.000000,1.2811
2019-03-12,4018.9955,4050.1254,4104.2573,4014.4210,4057.0723,52426037500.0000,541396717618.0000,38.0768,0.9474,1.000000,1.5085
2019-03-13,4057.0723,4060.9243,4060.9243,3989.7068,4008.4849,45803148400.0000,487654771215.0000,-48.5874,-1.1976,1.000000,1.3179
2019-03-14,4008.4849,3989.1419,4028.6203,3933.4474,3964.2417,36942591600.0000,386109439288.0000,-44.2432,-1.1037,1.000000,1.0629
2019-03-15,3964.2417,3982.3253,4053.7584,3982.1433,4012.9596,32802100800.0000,363875948972.0000,48.7179,1.2289,1.000000,0.9433
2019-03-18,4012.9596,4025.1995,4125.3694,3999.1871,4125.3694,38958331500.0000,430357284810.0000,112.4098,2.8012,1.000000,1.1203
2019-03-19,4125.3694,4130.1070,4144.7329,4093.3335,4114.9688,34844104100.0000,374330551182.0000,-10.4006,-0.2521,1.000000,1.0018
2019-03-20,4114.9688,4107.3039,4132.9175,4060.1619,4114.9657,35245282500.0000,369787092940.0000,-0.0031,-0.0001,1.000000,1.0134
2019-03-21,4114.9657,4120.7624,4160.0131,4107.6064,4129.8693,40346035500.0000,415998544413.0000,14.9036,0.3622,1.000000,1.1598
2019-03-22,4129.8693,4131.1543,4139.5069,4074.3727,4133.4716,35331181600.0000,367128813283.0000,3.6023,0.0872,1.000000,1.0157
2019-03-25,4133.4716,4068.5023,4112.4021,4045.1955,4046.7457,37701926600.0000,389780847972.0000,-86.7259,-2.0981,1.000000,1.0832
2019-03-26,4046.7457,4069.8960,4076.7027,3971.2203,3983.7770,34921130900.0000,357087730542.0000,-62.9687,-1.5560,1.000000,1.0033
2019-03-27,3983.7770,4009.9814,4028.5080,3974.8245,4028.2222,28371506200.0000,312222031507.0000,44.4452,1.1157,1.000000,0.8151
2019-03-28,4028.2222,4015.5176,4044.8614,3993.8187,4001.6610,28253321100.0000,313916882832.0000,-26.5612,-0.6594,1.000000,0.8114
2019-03-29,4001.6610,4010.8743,4154.3047,4010.2348,4150.6033,39397212000.0000,447976872492.0000,148.9423,3.7220,1.000000,1.1311
2019-04-01,4150.6033,4182.0083,4279.6208,4182.0083,4271.5390,49256433500.0000,549264248847.0000,120.9357,2.9137,1.000000,1.4139
2019-04-02,4271.5390,4288.4218,4294.7254,4257.0743,4272.7163,45475062400.0000,497909665708.0000,1.1773,0.0276,1.000000,1.3052
2019-04-03,4272.7163,4248.0319,4329.7182,4238.0146,4324.9321,43102213100.0000,467130774006.0000,52.2158,1.2221,1.000000,1.2370
2019-04-04,4324.9321,4345.1162,4376.0579,4320.4037,4363.8034,46924579800.0000,510384697705.0000,38.8713,0.8988,1.000000,1.3467
2019-04-08,4363.8034,4401.1240,4423.2420,4309.3191,4355.3159,50582304200.0000,547577555235.0000,-8.4875,-0.1945,1.000000,1.4516
2019-04-09,4355.3159,4358.1266,4382.3957,4331.1139,4371.9045,36232031000.0000,412260466875.0000,16.5886,0.3809,1.000000,1.0398
2019-04-10,4371.9045,4355.4819,4412.4788,4328.0811,4378.9280,37344121900.0000,450953605698.0000,7.0235,0.1607,1.000000,1.0717
2019-04-11,4378.9280,4377.3584,4390.1899,4278.2660,4284.8515,33492571400.0000,393656176535.0000,-94.0765,-2.1484,1.000000,0.9608
2019-04-12,4284.8515,4274.8355,4295.4430,4245.8352,4275.2523,27594045900.0000,304917919332.0000,-9.5992,-0.2240,1.000000,0.7917
2019-04-15,4275.2523,4345.0009,4370.9572,4252.5584,4253.8286,34039970600.0000,384231630815.0000,-21.4237,-0.5011,1.000000,0.9755
2019-04-16,4253.8286,4234.0493,4365.1272,4216.1140,4365.1272,35807159700.0000,397963746632.0000,111.2986,2.6164,1.000000,1.0261
2019-04-17,4365.1272,4360.9757,4393.7487,4338.8981,4372.0225,35016727100.0000,387681258933.0000,6.8953,0.1580,1.000000,1.0029
2019-04-18,4372.0225,4369.6734,4381.0380,4338.6518,4353.7484,29788462800.0000,329219536208.0000,-18.2741,-0.4180,1.000000,0.8529
2019-04-19,4353.7484,4354.7817,4399.3532,4321.1233,4399.3311,29951919900.0000,328208994762.0000,45.5827,1.0470,1.000000,0.8575
2019-04-22,4399.3311,4405.6694,4406.3696,4295.1122,4306.6374,34751477100.0000,387791166044.0000,-92.6937,-2.1070,1.000000,0.9947
2019-04-23,4306.6374,4301.1369,4331.8562,4269.3373,4283.6106,30548311200.0000,337889754717.0000,-23.0268,-0.5347,1.000000,0.8726
2019-04-24,4283.6106,4296.9336,4307.0339,4231.3272,4302.1634,28028310700.0000,308468686283.0000,18.5528,0.4331,1.000000,0.8004
2019-04-25,4302.1634,4283.7279,4289.7665,4187.7606,4189.8618,31112378900.0000,329629712643.0000,-112.3016,-2.6104,1.000000,0.8882
2019-04-26,4189.8618,4168.0851,4197.6539,4136.4381,4138.1853,26628794800.0000,295542953588.0000,-51.6765,-1.2334,1.000000,0.7602
2019-04-29,4138.1853,4143.5313,4184.4879,4099.5325,4120.5252,29254331300.0000,323659749412.0000,-17.6601,-0.4268,1.000000,0.8351
2019-04-30,4120.5252,4105.9204,4154.4523,4105.9204,4138.7118,21842371600.0000,252515573178.0000,18.1866,0.4414,1.000000,0.6235
2019-05-06,4138.7118,3993.0394,4006.5850,3844.1495,3880.4016,34085911600.0000,370712923261.0000,-258.3102,-6.2413,1.000000,0.9728
2019-05-07,3880.4016,3899.1246,3938.5987,3866.2445,3921.4599,24942134100.0000,281320113941.0000,41.0583,1.0581,1.000000,0.7118
2019-05-08,3921.4599,3843.3571,3933.5607,3835.8005,3873.8553,22060547600.0000,233561919761.0000,-47.6046,-1.2140,1.000000,0.6293
2019-05-09,3873.8553,3840.3448,3866.7864,3796.9396,3808.2672,19197205000.0000,217267957179.0000,-65.5881,-1.6931,1.000000,0.5475
2019-05-10,3808.2672,3852.8649,3948.0098,3791.5940,3946.2863,27018133000.0000,298993988260.0000,138.0191,3.6242,1.000000,0.7702
2019-05-13,3946.2863,3892.0470,3919.3048,3873.3048,3885.7205,19512825400.0000,216323326382.0000,-60.5658,-1.5348,1.000000,0.5556
2019-05-14,3885.7205,3843.0683,3899.1791,3843.0683,3859.2363,18985442900.0000,213532019100.0000,-26.4842,-0.6816,1.000000,0.5405
2019-05-15,3859.2363,3890.1493,3958.2450,3890.1493,3945.8635,20762562900.0000,240684573553.0000,86.6272,2.2447,1.000000,0.5911
2019-05-16,3945.8635,3939.1719,3967.7698,3927.6148,3965.3701,22068043900.0000,231058118748.0000,19.5066,0.4944,1.000000,0.6282
2019-05-17,3965.3701,3966.8275,3967.7105,3845.4507,3857.8478,24752445700.0000,258023457951.0000,-107.5223,-2.7115,1.000000,0.7048
2019-05-20,3857.8478,3846.3584,3854.9099,3787.1840,3829.3795,20464997300.0000,218465779859.0000,-28.4683,-0.7379,1.000000,0.5822
2019-05-21,3829.3795,3829.5432,3906.3842,3820.5332,3884.8934,21185999300.0000,224372636256.0000,55.5139,1.4497,1.000000,0.6026
2019-05-22,3884.8934,3880.5397,3895.9126,3846.3898,3864.6506,19243883700.0000,208283180606.0000,-20.2428,-0.5211,1.000000,0.5471
2019-05-23,3864.6506,3844.7343,3846.7480,3785.8690,3792.7150,19046146200.0000,208194736769.0000,-71.9356,-1.8614,1.000000,0.5415
2019-05-24,3792.7150,3788.9281,3827.2675,3782.9950,3794.9079,15886748400.0000,170642878151.0000,2.1929,0.0578,1.000000,0.4516
2019-05-27,3794.9079,3795.1370,3862.8812,3763.0144,3852.3401,20190728500.0000,215077411118.0000,57.4322,1.5134,1.000000,0.5736
2019-05-28,3852.3401,3849.4709,3896.3959,3842.1517,3879.1603,20815023000.0000,232608308127.0000,26.8202,0.6962,1.000000,0.5914
2019-05-29,3879.1603,3853.0251,3902.9307,3848.1178,3872.6977,17923229300.0000,198643330528.0000,-6.4626,-0.1666,1.000000,0.5092
2019-05-30,3872.6977,3856.2229,3857.4769,3817.0938,3848.7301,18898216200.0000,193686629364.0000,-23.9676,-0.6189,1.000000,0.5368
2019-05-31,3848.7301,3848.1168,3878.3076,3834.0570,3836.8755,17593899600.0000,183995317414.0000,-11.8546,-0.3080,1.000000,0.4998
2019-06-03,3836.8755,3847.3957,3877.1057,3809.7492,3827.8190,19926400900.0000,207483138392.0000,-9.0565,-0.2360,1.000000,0.5660
2019-06-04,3827.8190,3827.1129,3829.4540,3773.5605,3789.9346,17384874700.0000,186718031161.0000,-37.8844,-0.9897,1.000000,0.4938
2019-06-05,3789.9346,3821.4567,3829.0142,3783.0783,3786.6787,16994218500.0000,187407081921.0000,-3.2559,-0.0859,1.000000,0.4826
2019-06-06,3786.6787,3788.4747,3788.4747,3732.9773,3741.0013,16895133400.0000,174796905206.0000,-45.6774,-1.2063,1.000000,0.4790
2019-06-10,3741.0013,3754.5219,3801.5561,3742.3915,3786.7391,16573644100.0000,180611973422.0000,45.7378,1.2226,1.000000,0.4697
2019-06-11,3786.7391,3793.2296,3910.3576,3793.2296,3906.9320,26029425200.0000,280568987877.0000,120.1929,3.1740,1.000000,0.7374
2019-06-12,3906.9320,3894.6848,3903.6750,3869.6813,3877.1729,22702641400.0000,226981323191.0000,-29.7591,-0.7617,1.000000,0.6431
2019-06-13,3877.1729,3874.4734,3886.7436,3841.7588,3875.2227,19250425600.0000,190157004583.0000,-1.9502,-0.0503,1.000000,0.5446
2019-06-14,3875.2227,3879.7936,3897.6466,3830.4969,3835.3565,20462089800.0000,199724923213.0000,-39.8662,-1.0287,1.000000,0.5788
2019-06-17,3835.3565,3835.1207,3864.2671,3826.0464,3836.7026,14633781700.0000,157182583823.0000,1.3461,0.0351,1.000000,0.4156
2019-06-18,3836.7026,3842.0246,3857.6061,3818.3510,3845.8463,13721616300.0000,146167745615.0000,9.1437,0.2383,1.000000,0.3896
2019-06-19,3845.8463,3940.9230,3953.9984,3895.2676,3896.2412,22387009100.0000,260820993852.0000,50.3949,1.3104,1.000000,0.6355
2019-06-20,3896.2412,3897.5544,4022.2388,3894.7787,4004.4907,28856803400.0000,330531322099.0000,108.2495,2.7783,1.000000,0.8188
2019-06-21,4004.4907,4011.4514,4041.0214,4002.4528,4021.5091,27644936800.0000,306794358098.0000,17.0184,0.4250,1.000000,0.7843
2019-06-24,4021.5091,4025.5105,4039.5769,4008.0624,4027.9190,19970477800.0000,230086950492.0000,6.4099,0.1594,1.000000,0.5665
2019-06-25,4027.9190,4024.0865,4024.0865,3937.8770,3986.6015,22327809200.0000,255072643884.0000,-41.3175,-1.0258,1.000000,0.6333
2019-06-26,3986.6015,3963.2299,3996.4300,3954.5777,3978.6611,15185597000.0000,176313577452.0000,-7.9404,-0.1992,1.000000,0.4306
2019-06-27,3978.6611,3991.5792,4039.2222,3990.0829,4019.5777,18694762400.0000,233601126069.0000,40.9166,1.0284,1.000000,0.5301
2019-06-28,4019.5777,4016.9371,4016.9371,3977.6750,4001.3371,16193076600.0000,186783472566.0000,-18.2406,-0.4538,1.000000,0.4587
2019-07-01,4001.3371,4078.2320,4117.9867,4063.0225,4117.9867,27000055500.0000,325627433625.0000,116.6496,2.9153,1.000000,0.7644
2019-07-02,4117.9867,4112.7655,4122.5093,4099.8649,4116.0522,22894413300.0000,265615153727.0000,-1.9345,-0.0470,1.000000,0.6472
2019-07-03,4116.0522,4106.4237,4106.4237,4057.6232,4072.8467,19735119300.0000,242355943900.0000,-43.2055,-1.0497,1.000000,0.5577
2019-07-04,4072.8467,4075.3502,4088.6736,4034.5526,4053.5213,17948944500.0000,214685730983.0000,-19.3254,-0.4745,1.000000,0.5070
2019-07-05,4053.5213,4055.5870,4080.9788,4037.1799,4072.9506,13891066800.0000,176788532420.0000,19.4293,0.4793,1.000000,0.3921
2019-07-08,4072.9506,4056.3305,4056.3305,3943.5459,3967.9299,20130516300.0000,228629698358.0000,-105.0207,-2.5785,1.000000,0.5680
2019-07-09,3967.9299,3963.7379,3977.5538,3939.4593,3962.2728,13585524400.0000,169903023811.0000,-5.6571,-0.1426,1.000000,0.3833
2019-07-10,3962.2728,3976.0801,3978.6204,3937.4599,3949.9712,13362914000.0000,156616737699.0000,-12.3016,-0.3105,1.000000,0.3769
2019-07-11,3949.9712,3970.0545,3996.4308,3936.0269,3948.8877,13794045000.0000,170157772572.0000,-1.0835,-0.0274,1.000000,0.3891
2019-07-12,3948.8877,3947.8698,3981.8028,3936.0189,3970.9266,13694536400.0000,161072468396.0000,22.0389,0.5581,1.000000,0.3862
2019-07-15,3970.9266,3956.0282,4016.8084,3906.9047,3995.4221,18579970300.0000,218358159375.0000,24.4955,0.6169,1.000000,0.5240
2019-07-16,3995.4221,3990.0380,4000.6861,3974.5174,3982.8338,14965591400.0000,169408654939.0000,-12.5883,-0.3151,1.000000,0.4221
2019-07-17,3982.8338,3977.1793,3996.9006,3965.2722,3980.5059,17054497200.0000,182627546354.0000,-2.3279,-0.0584,1.000000,0.4809
2019-07-18,3980.5059,3967.6644,3967.6644,3935.0745,3935.3564,16013260300.0000,171518259818.0000,-45.1495,-1.1343,1.000000,0.4515
2019-07-19,3935.3564,3953.8903,3997.5320,3953.8903,3973.5680,15668344700.0000,175188290397.0000,38.2116,0.9710,1.000000,0.4418
2019-07-22,3973.5680,3979.2863,3981.6196,3918.4199,3933.1290,16429295500.0000,179009261761.0000,-40.4390,-1.0177,1.000000,0.4632
2019-07-23,3933.1290,3934.8959,3949.7591,3925.0802,3948.7185,12604260900.0000,152167572398.0000,15.5895,0.3964,1.000000,0.3553
2019-07-24,3948.7185,3962.2883,4002.4673,3962.2883,3981.9893,16039206700.0000,193526687354.0000,33.2708,0.8426,1.000000,0.4521
2019-07-25,3981.9893,3983.2626,4010.5100,3975.1583,4010.5100,16112483500.0000,191440314511.0000,28.5207,0.7162,1.000000,0.4541
2019-07-26,4010.5100,3995.7651,4022.4079,3991.7250,4017.7401,14251207700.0000,168120413995.0000,7.2301,0.1803,1.000000,0.4017
2019-07-29,4017.7401,4017.1497,4023.5969,4000.2074,4014.0948,14139589100.0000,166494869017.0000,-3.6453,-0.0907,1.000000,0.3985
2019-07-30,4014.0948,4021.0403,4055.3088,4021.0403,4031.8559,16531808300.0000,186034254556.0000,17.7611,0.4425,1.000000,0.4659
2019-07-31,4031.8559,4019.3132,4019.3132,3994.5115,4000.1475,14490570200.0000,169860081692.0000,-31.7084,-0.7864,1.000000,0.4082
2019-08-01,4000.1475,3982.4447,3996.2614,3955.1216,3968.4165,14844668500.0000,179451095543.0000,-31.7310,-0.7932,1.000000,0.4182
2019-08-02,3968.4165,3890.5029,3918.7736,3880.0593,3912.0861,18733825800.0000,215722835444.0000,-56.3304,-1.4195,1.000000,0.5268
2019-08-05,3912.0861,3891.0053,3910.9173,3843.6850,3843.6850,17293852300.0000,202087014823.0000,-68.4011,-1.7485,1.000000,0.4863
2019-08-06,3843.6850,3774.0516,3807.3467,3727.0314,3792.9083,22850173700.0000,251506805895.0000,-50.7767,-1.3210,1.000000,0.6425
2019-08-07,3792.9083,3812.8481,3817.6069,3776.3896,3776.3896,15165612200.0000,171012393938.0000,-16.5187,-0.4355,1.000000,0.4264
2019-08-08,3776.3896,3803.2706,3826.2945,3799.1235,3820.3227,14853550400.0000,171724817028.0000,43.9331,1.1634,1.000000,0.4176
2019-08-09,3820.3227,3838.3059,3840.8625,3775.4674,3781.1137,14973891700.0000,180833013062.0000,-39.2090,-1.0263,1.000000,0.4206
2019-08-12,3781.1137,3794.0556,3849.6700,3787.5469,3849.6700,14402956300.0000,183277389747.0000,68.5563,1.8131,1.000000,0.4045
2019-08-13,3849.6700,3824.0701,3835.9430,3807.8756,3817.9256,13519161900.0000,161494884013.0000,-31.7444,-0.8246,1.000000,0.3796
2019-08-14,3817.9256,3865.4504,3872.3816,3833.4890,3836.0839,16235137700.0000,197740189182.0000,18.1583,0.4756,1.000000,0.4559
2019-08-15,3836.0839,3765.7988,3850.0991,3760.2347,3849.6813,16686044300.0000,191859465382.0000,13.5974,0.3545,1.000000,0.4685
2019-08-16,3849.6813,3851.9930,3894.2239,3842.9596,3865.9725,16586162800.0000,209199347964.0000,16.2912,0.4232,1.000000,0.4655
2019-08-19,3865.9725,3894.4286,3959.3870,3884.0697,3959.3870,24590793800.0000,300593304973.0000,93.4145,2.4163,1.000000,0.6899
2019-08-20,3959.3870,3956.0258,3973.3434,3947.9707,3956.2358,20880438100.0000,243940610588.0000,-3.1512,-0.0796,1.000000,0.5858
2019-08-21,3956.2358,3947.3889,3964.5774,3943.9036,3953.3818,16724066900.0000,204810279076.0000,-2.8540,-0.0721,1.000000,0.4691
2019-08-22,3953.3818,3965.2713,3967.4436,3939.2234,3963.7655,16804590300.0000,202739500709.0000,10.3837,0.2627,1.000000,0.4713
2019-08-23,3963.7655,3966.5832,3994.0193,3956.2301,3985.6432,17045711100.0000,218981039786.0000,21.8777,0.5519,1.000000,0.4779
2019-08-26,3985.6432,3917.2364,3946.4107,3914.3116,3935.5212,18231241300.0000,229131238274.0000,-50.1220,-1.2576,1.000000,0.5111
2019-08-27,3935.5212,3960.2969,4024.1615,3960.2969,3991.6831,23292411500.0000,287125072025.0000,56.1619,1.4271,1.000000,0.6532
2019-08-28,3991.6831,3991.9907,3996.8614,3965.4948,3978.6886,18774510500.0000,229835816983.0000,-12.9945,-0.3255,1.000000,0.5265
2019-08-29,3978.6886,3982.8035,3985.7063,3953.5103,3969.9132,18090138400.0000,220538108891.0000,-8.7754,-0.2206,1.000000,0.5072
2019-08-30,3969.9132,3996.6348,4008.6535,3947.2799,3968.3579,19914678400.0000,260544136623.0000,-1.5553,-0.0392,1.000000,0.5584
2019-09-02,3968.3579,3973.0767,4037.9835,3969.3118,4030.5119,21858227900.0000,274198777372.0000,62.1540,1.5662,1.000000,0.6128
2019-09-03,4030.5119,4036.0327,4042.4655,4019.9748,4041.5737,20680508000.0000,261323356274.0000,11.0618,0.2745,1.000000,0.5798
2019-09-04,4041.5737,4036.1482,4076.8173,4033.9881,4076.8173,24912783800.0000,300048161192.0000,35.2436,0.8720,1.000000,0.6984
2019-09-05,4076.8173,4100.3821,4162.9143,4100.3821,4116.8518,34060359900.0000,405418260074.0000,40.0345,0.9820,1.000000,0.9547
2019-09-06,4116.8518,4136.5565,4138.7566,4110.0516,4138.4804,23468095300.0000,304323493260.0000,21.6286,0.5254,1.000000,0.6578
2019-09-09,4138.4804,4173.5779,4178.7383,4149.7990,4178.7383,27975168100.0000,349087681765.0000,40.2579,0.9728,1.000000,0.7841
2019-09-10,4178.7383,4182.0392,4182.0392,4142.2276,4164.3412,26200093300.0000,322669580444.0000,-14.3971,-0.3445,1.000000,0.7344
2019-09-11,4164.3412,4175.9379,4177.4790,4128.3139,4135.6879,24719881600.0000,309227348992.0000,-28.6533,-0.6881,1.000000,0.6929
2019-09-12,4135.6879,4149.8309,4179.5719,4134.6260,4174.3153,20628549900.0000,256624922706.0000,38.6274,0.9340,1.000000,0.5782
2019-09-16,4174.3153,4185.4350,4186.0065,4148.5932,4164.0591,22439614400.0000,271700500989.0000,-10.2562,-0.2457,1.000000,0.6289
2019-09-17,4164.0591,4153.1841,4153.1841,4077.3834,4089.9724,22846575200.0000,268555516214.0000,-74.0867,-1.7792,1.000000,0.6399
2019-09-18,4089.9724,4100.8376,4117.6616,4095.5730,4105.1720,17161215100.0000,222203683385.0000,15.1996,0.3716,1.000000,0.4803
2019-09-19,4105.1720,4118.0726,4126.2369,4091.9827,4126.2369,17411354900.0000,220145974445.0000,21.0649,0.5131,1.000000,0.4871
2019-09-20,4126.2369,4134.8398,4145.9316,4121.8208,4137.6876,19764239300.0000,257432940430.0000,11.4507,0.2775,1.000000,0.5527
2019-09-23,4137.6876,4127.1107,4127.1107,4069.0923,4095.4266,18869390500.0000,242980736839.0000,-42.2610,-1.0214,1.000000,0.5275
2019-09-24,4095.4266,4098.9502,4136.5915,4089.5260,4105.5170,18231122600.0000,250931616459.0000,10.0904,0.2464,1.000000,0.5097
2019-09-25,4105.5170,4091.1668,4091.1668,4061.1982,4063.6256,18172375500.0000,236993392933.0000,-41.8914,-1.0204,1.000000,0.5080
2019-09-26,4063.6256,4076.9776,4082.7710,4017.2602,4017.5526,19736905300.0000,251715960450.0000,-46.0730,-1.1338,1.000000,0.5519
2019-09-27,4017.5526,4020.1290,4042.0766,4012.1628,4033.4915,14833377900.0000,186904023946.0000,15.9389,0.3967,1.000000,0.4147
2019-09-30,4033.4915,4025.6958,4039.2222,3990.6774,3990.6885,13171644300.0000,167464608075.0000,-42.8030,-1.0612,1.000000,0.3679
2019-10-08,3990.6885,3996.6321,4038.5253,3996.6321,4009.3708,14310128400.0000,187893725539.0000,18.6823,0.4681,1.000000,0.3996
2019-10-09,4009.3708,3994.3572,4022.9919,3976.2003,4021.6497,14236027100.0000,179630295905.0000,12.2789,0.3063,1.000000,0.3973
2019-10-10,4021.6497,4018.8340,4061.3187,4010.3967,4058.8217,15304084800.0000,203436349441.0000,37.1720,0.9243,1.000000,0.4270
2019-10-11,4058.8217,4069.7025,4102.3374,4047.7676,4090.2287,17619859300.0000,222509969204.0000,31.4070,0.7738,1.000000,0.4916
2019-10-14,4090.2287,4124.2810,4166.0085,4116.0419,4137.8139,22608249000.0000,268594825196.0000,47.5852,1.1634,1.000000,0.6306
2019-10-15,4137.8139,4134.7329,4134.7329,4104.0715,4110.8894,17359537900.0000,211611865025.0000,-26.9245,-0.6507,1.000000,0.4840
2019-10-16,4110.8894,4113.9431,4136.6569,4092.5899,4095.7333,16145111500.0000,202302933419.0000,-15.1561,-0.3687,1.000000,0.4501
2019-10-17,4095.7333,4101.2672,4108.1988,4084.8546,4096.1457,13537825300.0000,165934758561.0000,0.4124,0.0101,1.000000,0.3774
2019-10-18,4096.1457,4105.0569,4112.4080,4033.5668,4038.5378,16435999100.0000,196618181280.0000,-57.6079,-1.4064,1.000000,0.4582
2019-10-21,4038.5378,4034.3576,4049.7269,4017.9667,4045.6586,14408218900.0000,176224480391.0000,7.1208,0.1763,1.000000,0.4014
2019-10-22,4045.6586,4058.6216,4070.2921,4039.8221,4068.0552,13445354800.0000,166471225174.0000,22.3966,0.5536,1.000000,0.3746
2019-10-23,4068.0552,4066.2154,4073.1818,4031.6794,4040.9277,13923513200.0000,165292647322.0000,-27.1275,-0.6668,1.000000,0.3879
2019-10-24,4040.9277,4045.3509,4056.7580,4017.5348,4038.8928,13620301900.0000,167171612702.0000,-2.0349,-0.0504,1.000000,0.3795
2019-10-25,4038.8928,4038.8382,4070.3312,4014.7808,4066.6960,15061239700.0000,199350313196.0000,27.8032,0.6884,1.000000,0.4196
2019-10-28,4066.6960,4079.2353,4108.0529,4074.1298,4107.6195,20031341500.0000,251826816282.0000,40.9235,1.0063,1.000000,0.5574
2019-10-29,4107.6195,4109.4447,4109.4447,4079.9409,4079.9409,19096338000.0000,244886845320.0000,-27.6786,-0.6738,1.000000,0.5314
2019-10-30,4079.9409,4069.4429,4072.9615,4045.7054,4053.3694,16363507800.0000,206230560636.0000,-26.5715,-0.6513,1.000000,0.4553
2019-10-31,4053.3694,4066.2803,4069.2799,4037.0586,4043.9964,16629722700.0000,214663066909.0000,-9.3730,-0.2312,1.000000,0.4627
2019-11-01,4043.9964,4039.9746,4108.8890,4031.9653,4105.0419,17484526900.0000,223918174001.0000,61.0455,1.5095,1.000000,0.4865
2019-11-04,4105.0419,4116.6195,4141.4030,4116.6195,4130.4730,18547208200.0000,236726959834.0000,25.4311,0.6195,1.000000,0.5161
2019-11-05,4130.4730,4135.1178,4182.4434,4121.8874,4157.3479,19798483100.0000,247553807854.0000,26.8749,0.6506,1.000000,0.5509
2019-11-06,4157.3479,4159.5502,4160.6619,4121.2111,4133.3873,18052922700.0000,222563327674.0000,-23.9606,-0.5763,1.000000,0.5023
2019-11-07,4133.3873,4132.3244,4157.9503,4126.3410,4145.1308,15934709600.0000,188364462856.0000,11.7435,0.2841,1.000000,0.4434
2019-11-08,4145.1308,4171.3936,4177.0283,4125.0768,4126.4724,17620350500.0000,219328371854.0000,-18.6584,-0.4501,1.000000,0.4903
2019-11-11,4126.4724,4101.8088,4101.8088,4043.3198,4049.1304,17125202200.0000,202281379989.0000,-77.3420,-1.8743,1.000000,0.4764
